type,weight,source,target,key,source_id,source_country,target_id,target_country
partnership,0.91163015,8041aa28-8c50-4083-a528-469c0c6251d9,43685541,0,8041aa28-8c50-4083-a528-469c0c6251d9,Unknown,43685541,Unknown
partnership,0.85961914,8041aa28-8c50-4083-a528-469c0c6251d9,79538,0,8041aa28-8c50-4083-a528-469c0c6251d9,Unknown,79538,Unknown
partnership,0.92044467,8041aa28-8c50-4083-a528-469c0c6251d9,Amanda Mckenzie,0,8041aa28-8c50-4083-a528-469c0c6251d9,Unknown,Amanda Mckenzie,Oceanus
partnership,0.9061393,8041aa28-8c50-4083-a528-469c0c6251d9,Danielle Camacho,0,8041aa28-8c50-4083-a528-469c0c6251d9,Unknown,Danielle Camacho,Country_271835
partnership,0.92485994,8041aa28-8c50-4083-a528-469c0c6251d9,âHe,0,8041aa28-8c50-4083-a528-469c0c6251d9,Unknown,âHe,Unknown
membership,0.9121094,8041aa28-8c50-4083-a528-469c0c6251d9,629,0,8041aa28-8c50-4083-a528-469c0c6251d9,Unknown,629,Unknown
membership,0.9301768,8041aa28-8c50-4083-a528-469c0c6251d9,Amanda Contreras,0,8041aa28-8c50-4083-a528-469c0c6251d9,Unknown,Amanda Contreras,Country_271835
partnership,0.87221766,8041aa28-8c50-4083-a528-469c0c6251d9,Kelly Mccarthy,0,8041aa28-8c50-4083-a528-469c0c6251d9,Unknown,Kelly Mccarthy,Country_271835
family_relationship,0.8169669,621,DOFâs,0,621,Unknown,DOFâs,Unknown
family_relationship,0.8169669,621,DOFâs,0,621,Unknown,DOFâs,Unknown
partnership,0.81072116,621,98332,0,621,Unknown,98332,Unknown
partnership,0.81072116,621,98332,0,621,Unknown,98332,Unknown
family_relationship,0.85020775,34f0cbbf-83c3-4e09-ad7a-b94a778f7c12,SeaSpray Wave SRL Solutions,0,34f0cbbf-83c3-4e09-ad7a-b94a778f7c12,Unknown,SeaSpray Wave SRL Solutions,Unknown
partnership,0.84134454,Michael Porter,ââ,0,Michael Porter,Country_271835,ââ,Unknown
partnership,0.908444,Michael Porter,periods years,0,Michael Porter,Country_271835,periods years,Unknown
partnership,0.833308,Madison Edwards,ââ,0,Madison Edwards,Country_271835,ââ,Unknown
partnership,0.8701983,Calvin Salas,âThese,0,Calvin Salas,Marebak,âThese,Unknown
partnership,0.83980256,Calvin Salas,âTheoretically,0,Calvin Salas,Marebak,âTheoretically,Unknown
family_relationship,0.84546685,Calvin Salas,Jonathan Torres,0,Calvin Salas,Marebak,Jonathan Torres,Uzilandor
family_relationship,0.9120568,Calvin Salas,Gary Dunn,0,Calvin Salas,Marebak,Gary Dunn,Country_271835
family_relationship,0.8566364,Calvin Salas,Morgan Black,0,Calvin Salas,Marebak,Morgan Black,Country_271835
family_relationship,0.87126124,Calvin Salas,Patricia Bowen,0,Calvin Salas,Marebak,Patricia Bowen,Oceanus
family_relationship,0.84837514,Calvin Salas,Tristan Johnson,0,Calvin Salas,Marebak,Tristan Johnson,Wysterion
partnership,0.8085621,Calvin Salas,b8567859-bf54-49fd-8332-5775e19c65af,0,Calvin Salas,Marebak,b8567859-bf54-49fd-8332-5775e19c65af,Unknown
membership,0.80752003,685607,Kristin Dawson,0,685607,Unknown,Kristin Dawson,Country_271835
membership,0.93294203,xu y Ltd. Corporation,months,0,xu y Ltd. Corporation,Country_271835,months,Unknown
membership,0.89383274,xu y Ltd. Corporation,Michael Porter,0,xu y Ltd. Corporation,Country_271835,Michael Porter,Country_271835
membership,0.9446916,xu y Ltd. Corporation,periods years,0,xu y Ltd. Corporation,Country_271835,periods years,Unknown
family_relationship,0.8005033,xu y Ltd. Corporation,Andrew Gamble,0,xu y Ltd. Corporation,Country_271835,Andrew Gamble,Country_271835
membership,0.835367,xu y Ltd. Corporation,Playa del Cielo Kga,0,xu y Ltd. Corporation,Country_271835,Playa del Cielo Kga,Rio Isla
membership,0.8578685,periods years,Playa del Cielo Kga,0,periods years,Unknown,Playa del Cielo Kga,Rio Isla
membership,0.97103745,89035,months,0,89035,Unknown,months,Unknown
membership,0.95708513,89035,Michael Porter,0,89035,Unknown,Michael Porter,Country_271835
membership,0.9740461,89035,periods years,0,89035,Unknown,periods years,Unknown
family_relationship,0.86167777,89035,Fin Flair Pic Delivery,0,89035,Unknown,Fin Flair Pic Delivery,Country_271835
family_relationship,0.93168926,89035,4877,0,89035,Unknown,4877,Unknown
membership,0.8612814,89035,Playa del Cielo Kga,0,89035,Unknown,Playa del Cielo Kga,Rio Isla
partnership,0.87620544,21724,âhigh,0,21724,Unknown,âhigh,Unknown
partnership,0.8630359,21724,âwidespreadâ,0,21724,Unknown,âwidespreadâ,Unknown
partnership,0.81828916,21724,David Mcfarland,0,21724,Unknown,David Mcfarland,Country_907876
partnership,0.91072875,âhigh,âwidespreadâ,0,âhigh,Unknown,âwidespreadâ,Unknown
partnership,0.87449646,âhigh,David Mcfarland,0,âhigh,Unknown,David Mcfarland,Country_907876
membership,0.89477396,âhigh,49729,0,âhigh,Unknown,49729,Unknown
membership,0.9268828,âhigh,Estrella de Coral Ltd. Corporation Logistics,0,âhigh,Unknown,Estrella de Coral Ltd. Corporation Logistics,Unknown
partnership,0.86517304,âwidespreadâ,David Mcfarland,0,âwidespreadâ,Unknown,David Mcfarland,Country_907876
family_relationship,0.8854615,David Mcfarland,Ryan Jones,0,David Mcfarland,Country_907876,Ryan Jones,Country_907876
family_relationship,0.8472952,David Mcfarland,Patrick Cannon,0,David Mcfarland,Country_907876,Patrick Cannon,Country_11605
family_relationship,0.83055484,David Mcfarland,Ann Nelson,0,David Mcfarland,Country_907876,Ann Nelson,Country_907876
family_relationship,0.9048395,Janice Bell,George Morton,0,Janice Bell,Country_271835,George Morton,Country_271835
membership,0.85596204,492238508,3506021,0,492238508,Unknown,3506021,Unknown
membership,0.8617591,Anita Tate,492238508,0,Anita Tate,Country_709784,492238508,Unknown
membership,0.841796,Anita Tate,3506021,0,Anita Tate,Country_709784,3506021,Unknown
membership,0.854402,Anita Tate,4447143,0,Anita Tate,Country_709784,4447143,Unknown
family_relationship,0.9296665,Anita Tate,Thomas Morales,0,Anita Tate,Country_709784,Thomas Morales,Country_542476
family_relationship,0.8108011,Anita Tate,Angela Powers,0,Anita Tate,Country_709784,Angela Powers,Country_34878
ownership,0.8760136,Anita Tate,âCinder,0,Anita Tate,Country_709784,âCinder,Unknown
ownership,0.81652355,Anita Tate,Pitâ,0,Anita Tate,Country_709784,Pitâ,Unknown
ownership,0.877691,Anita Tate,Kariba Dam  N.V. Brothers,0,Anita Tate,Country_709784,Kariba Dam  N.V. Brothers,Unknown
membership,0.8615131,Audrey Romero,14bda3bb-9993-4265-97cc-1747808c144e,0,Audrey Romero,Oceanus,14bda3bb-9993-4265-97cc-1747808c144e,Unknown
family_relationship,0.87451166,Audrey Romero,Melinda Wade,0,Audrey Romero,Oceanus,Melinda Wade,Oceanus
family_relationship,0.8566751,Audrey Romero,b120bc86-764c-4e2b-9f36-1587f91a20e3,0,Audrey Romero,Oceanus,b120bc86-764c-4e2b-9f36-1587f91a20e3,Unknown
family_relationship,0.9472872,Audrey Romero,Faroe Islands Shrimp Shark,0,Audrey Romero,Oceanus,Faroe Islands Shrimp Shark,Rio Isla
family_relationship,0.9404788,Audrey Romero,979893388,0,Audrey Romero,Oceanus,979893388,Unknown
membership,0.95096976,13,36b70b18-465a-442f-bfbe-cedb85d48acc,0,13,Unknown,36b70b18-465a-442f-bfbe-cedb85d48acc,Unknown
partnership,0.8773374,13,Mar del Oeste Pic,0,13,Unknown,Mar del Oeste Pic,Vesperlandia
membership,0.93136925,13,png xi  Line,0,13,Unknown,png xi  Line,Country_628643
family_relationship,0.94754744,reefers,Tuna Vietnam,0,reefers,Unknown,Tuna Vietnam,Unknown
family_relationship,0.92690325,reefers,77b46bc7-7e31-41a0-973c-e633011d21b0,0,reefers,Unknown,77b46bc7-7e31-41a0-973c-e633011d21b0,Unknown
partnership,0.9408794,Kimberly Lara,Ocean Fisheries Llc,0,Kimberly Lara,Country_271835,Ocean Fisheries Llc,Unknown
membership,0.8743093,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,Mongabayâs,0,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,Unknown,Mongabayâs,Unknown
membership,0.8924108,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,Sara Jenkins,0,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,Unknown,Sara Jenkins,Country_271835
membership,0.83383155,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,19a4297e-2d2b-47c0-9dce-816148a16f4e,0,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,Unknown,19a4297e-2d2b-47c0-9dce-816148a16f4e,Unknown
membership,0.88419104,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,Lisa Lambert,0,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,Unknown,Lisa Lambert,Country_271835
family_relationship,0.8424502,Sara Jenkins,Lisa Lambert,0,Sara Jenkins,Country_271835,Lisa Lambert,Country_271835
membership,0.84678376,19a4297e-2d2b-47c0-9dce-816148a16f4e,Lisa Lambert,0,19a4297e-2d2b-47c0-9dce-816148a16f4e,Unknown,Lisa Lambert,Country_271835
membership,0.9158473,Maru,Mongabayâs,0,Maru,Unknown,Mongabayâs,Unknown
membership,0.9201129,Maru,Sara Jenkins,0,Maru,Unknown,Sara Jenkins,Country_271835
membership,0.87799513,Maru,19a4297e-2d2b-47c0-9dce-816148a16f4e,0,Maru,Unknown,19a4297e-2d2b-47c0-9dce-816148a16f4e,Unknown
membership,0.91636956,Maru,Lisa Lambert,0,Maru,Unknown,Lisa Lambert,Country_271835
partnership,0.8055281,Danielle Camacho,âHe,0,Danielle Camacho,Country_271835,âHe,Unknown
family_relationship,0.80715287,Danielle Camacho,Jo Francis,0,Danielle Camacho,Country_271835,Jo Francis,Country_271835
family_relationship,0.8147358,Danielle Camacho,Stephanie Thompson,0,Danielle Camacho,Country_271835,Stephanie Thompson,Country_271835
family_relationship,0.8573944,Danielle Camacho,Sabrina Zamora,0,Danielle Camacho,Country_271835,Sabrina Zamora,Country_271835
family_relationship,0.86458933,76568,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,0,76568,Unknown,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,Unknown
membership,0.83388543,76568,Mitsubishi,0,76568,Unknown,Mitsubishi,Unknown
family_relationship,0.8415133,76568,858,0,76568,Unknown,858,Unknown
family_relationship,0.84024185,76568,Andrea Gibson,0,76568,Unknown,Andrea Gibson,Oceanus
family_relationship,0.8266631,76568,1aa47ffc-05a8-4edd-a8e0-94c10b650bd8,0,76568,Unknown,1aa47ffc-05a8-4edd-a8e0-94c10b650bd8,Unknown
membership,0.869334,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,Mitsubishi,0,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,Unknown,Mitsubishi,Unknown
membership,0.88481677,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,76568,0,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,Unknown,76568,Unknown
family_relationship,0.88792545,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,1aa47ffc-05a8-4edd-a8e0-94c10b650bd8,0,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,Unknown,1aa47ffc-05a8-4edd-a8e0-94c10b650bd8,Unknown
family_relationship,0.85652107,Paula Allen,13 yearsâ,0,Paula Allen,Country_271835,13 yearsâ,Unknown
membership,0.8412778,Paula Allen,DOFâs,0,Paula Allen,Country_271835,DOFâs,Unknown
membership,0.8653859,13 yearsâ,DOFâs,0,13 yearsâ,Unknown,DOFâs,Unknown
family_relationship,0.81533146,13 yearsâ,b8f8208c-0388-484e-a700-b4c265170827,0,13 yearsâ,Unknown,b8f8208c-0388-484e-a700-b4c265170827,Unknown
membership,0.92037016,three,DOFâs,0,three,Unknown,DOFâs,Unknown
membership,0.85368454,three,7691,0,three,Unknown,7691,Unknown
family_relationship,0.87061167,three,b8f8208c-0388-484e-a700-b4c265170827,0,three,Unknown,b8f8208c-0388-484e-a700-b4c265170827,Unknown
family_relationship,0.8910743,Michele Hernandez,Mary Castillo,0,Michele Hernandez,Country_271835,Mary Castillo,Country_271835
partnership,0.83594525,Mary Castillo,903311212,0,Mary Castillo,Country_271835,903311212,Unknown
family_relationship,0.87889856,John Barnes DDS,Grace Perez,0,John Barnes DDS,Country_271835,Grace Perez,Country_271835
family_relationship,0.84362286,John Barnes DDS,Travis Rivera,0,John Barnes DDS,Country_271835,Travis Rivera,Country_271835
family_relationship,0.89135605,John Barnes DDS,Brandy Williams,0,John Barnes DDS,Country_271835,Brandy Williams,Country_271835
ownership,0.84565175,John Barnes DDS,ââ,0,John Barnes DDS,Country_271835,ââ,Unknown
membership,0.83367854,Stephanie Quinn,Faroe Islands Shrimp Shark,0,Stephanie Quinn,Country_271835,Faroe Islands Shrimp Shark,Rio Isla
membership,0.8554047,Stephanie Quinn,979893388,0,Stephanie Quinn,Country_271835,979893388,Unknown
ownership,0.8010385,9590898,Joshua Garrett,0,9590898,Unknown,Joshua Garrett,Arreciviento
ownership,0.8368701,9590898,56,0,9590898,Unknown,56,Unknown
membership,0.8307211,9590898,95230042,0,9590898,Unknown,95230042,Unknown
ownership,0.81204915,9590898,3308429,0,9590898,Unknown,3308429,Unknown
ownership,0.8504263,9590898,979893388,0,9590898,Unknown,979893388,Unknown
ownership,0.8123354,Joshua Garrett,56,0,Joshua Garrett,Arreciviento,56,Unknown
ownership,0.8359313,Joshua Garrett,979893388,0,Joshua Garrett,Arreciviento,979893388,Unknown
ownership,0.89045435,21240092,4657860,0,21240092,Unknown,4657860,Unknown
membership,0.9057934,21240092,979893388,0,21240092,Unknown,979893388,Unknown
membership,0.8273782,7234,21240092,0,7234,Unknown,21240092,Unknown
ownership,0.8307778,6335187,2508,0,6335187,Unknown,2508,Unknown
ownership,0.8093131,6335187,Statesâ,0,6335187,Unknown,Statesâ,Unknown
partnership,0.8408233,6335187,Lisa Rocha,0,6335187,Unknown,Lisa Rocha,Quandarix
partnership,0.8883073,6335187,6c348030-e9d4-4ddc-8ec8-30ac227c6a14,0,6335187,Unknown,6c348030-e9d4-4ddc-8ec8-30ac227c6a14,Unknown
partnership,0.8954843,6335187,565431,0,6335187,Unknown,565431,Unknown
partnership,0.8438195,6335187,21538,0,6335187,Unknown,21538,Unknown
partnership,0.91850674,6335187,16927047,0,6335187,Unknown,16927047,Unknown
partnership,0.93113095,6335187,30041,0,6335187,Unknown,30041,Unknown
partnership,0.9362416,6335187,6471708,0,6335187,Unknown,6471708,Unknown
partnership,0.9215124,6335187,520673,0,6335187,Unknown,520673,Unknown
partnership,0.83455515,6335187,979893388,0,6335187,Unknown,979893388,Unknown
membership,0.8900971,6335187,Mar del Oeste Pic,0,6335187,Unknown,Mar del Oeste Pic,Vesperlandia
partnership,0.8358593,6335187,Mar del Oeste Pic,1,6335187,Unknown,Mar del Oeste Pic,Vesperlandia
membership,0.8729633,6335187,903311212,0,6335187,Unknown,903311212,Unknown
ownership,0.87336373,2508,Statesâ,0,2508,Unknown,Statesâ,Unknown
partnership,0.8295287,2508,Ocean Fisheries Llc,0,2508,Unknown,Ocean Fisheries Llc,Unknown
family_relationship,0.9152987,Mary Jenkins,262157542,0,Mary Jenkins,Country_271835,262157542,Unknown
family_relationship,0.93735045,Mary Jenkins,75835980,0,Mary Jenkins,Country_271835,75835980,Unknown
partnership,0.8666986,23774,185040354,0,23774,Unknown,185040354,Unknown
family_relationship,0.8841425,Nicole Smith,Fisheries Inc,0,Nicole Smith,Luminsia,Fisheries Inc,Unknown
ownership,0.88870114,Nicole Smith,185040354,0,Nicole Smith,Luminsia,185040354,Unknown
partnership,0.83668834,Nicole Smith,7298083,0,Nicole Smith,Luminsia,7298083,Unknown
partnership,0.8167802,Nicole Smith,Faroe Islands Shrimp Shark,0,Nicole Smith,Luminsia,Faroe Islands Shrimp Shark,Rio Isla
partnership,0.8763803,Nicole Smith,6406040,0,Nicole Smith,Luminsia,6406040,Unknown
family_relationship,0.83445495,Nicole Smith,Justin Fowler,0,Nicole Smith,Luminsia,Justin Fowler,Country_57382
partnership,0.82451403,Nicole Smith,120,0,Nicole Smith,Luminsia,120,Unknown
partnership,0.83538985,Nicole Smith,2422788,0,Nicole Smith,Luminsia,2422788,Unknown
partnership,0.85598564,Nicole Smith,Marine Foods,0,Nicole Smith,Luminsia,Marine Foods,Unknown
partnership,0.868807,Nicole Smith,MCDP,0,Nicole Smith,Luminsia,MCDP,Unknown
membership,0.811525,Nicole Smith,c97073d1-61a4-4a06-a189-8b4642a699e1,0,Nicole Smith,Luminsia,c97073d1-61a4-4a06-a189-8b4642a699e1,Unknown
family_relationship,0.85384476,Nicole Smith,Playa del Cielo Kga,0,Nicole Smith,Luminsia,Playa del Cielo Kga,Rio Isla
membership,0.82014894,9992346,227,0,9992346,Unknown,227,Unknown
membership,0.8706289,9992346,185040354,0,9992346,Unknown,185040354,Unknown
membership,0.89615965,227,185040354,0,227,Unknown,185040354,Unknown
ownership,0.9055017,ocean,90411963,0,ocean,Unknown,90411963,Unknown
partnership,0.81318843,ocean,png xi  Line,0,ocean,Unknown,png xi  Line,Country_628643
partnership,0.8178519,3782,7441,0,3782,Unknown,7441,Unknown
partnership,0.868345,3782,Fisheries Animal Industriesâ,0,3782,Unknown,Fisheries Animal Industriesâ,Unknown
membership,0.852641,3782,png xi  Line,0,3782,Unknown,png xi  Line,Country_628643
membership,0.90848064,3782,64863263,0,3782,Unknown,64863263,Unknown
membership,0.863121,3782,Agua TransiciÃ³n EcolÃ³gica,0,3782,Unknown,Agua TransiciÃ³n EcolÃ³gica,Unknown
membership,0.8332141,3782,Arunachal Pradesh Sp Marine mist,0,3782,Unknown,Arunachal Pradesh Sp Marine mist,Unknown
membership,0.8848303,3782,Tamil Nadu S.p.A.,0,3782,Unknown,Tamil Nadu S.p.A.,Unknown
membership,0.828531,3782,Chuan gou Corporation Transportation,0,3782,Unknown,Chuan gou Corporation Transportation,Unknown
membership,0.86137664,3782,ad8fe467-3759-4f53-bf6a-896a237d187f,0,3782,Unknown,ad8fe467-3759-4f53-bf6a-896a237d187f,Unknown
membership,0.8476529,3782,f205ff1a-8798-48b7-b535-ad87b9756220,0,3782,Unknown,f205ff1a-8798-48b7-b535-ad87b9756220,Unknown
family_relationship,0.9219552,3782,b8567859-bf54-49fd-8332-5775e19c65af,0,3782,Unknown,b8567859-bf54-49fd-8332-5775e19c65af,Unknown
membership,0.9265778,3782,Sonia Fisheries Pvt,0,3782,Unknown,Sonia Fisheries Pvt,Unknown
membership,0.8627109,3782,Rama Overseas,0,3782,Unknown,Rama Overseas,Unknown
membership,0.8279643,3782,Ocean Fisheries Llc,0,3782,Unknown,Ocean Fisheries Llc,Unknown
partnership,0.87355065,7441,Fisheries Animal Industriesâ,0,7441,Unknown,Fisheries Animal Industriesâ,Unknown
family_relationship,0.91808957,7441,b8567859-bf54-49fd-8332-5775e19c65af,0,7441,Unknown,b8567859-bf54-49fd-8332-5775e19c65af,Unknown
family_relationship,0.9002248,Fisheries Animal Industriesâ,b8567859-bf54-49fd-8332-5775e19c65af,0,Fisheries Animal Industriesâ,Unknown,b8567859-bf54-49fd-8332-5775e19c65af,Unknown
family_relationship,0.88838696,Cynthia Byrd,Amanda Mckenzie,0,Cynthia Byrd,Country_271835,Amanda Mckenzie,Oceanus
family_relationship,0.88206136,Christopher Hernandez,Calvin Salas,0,Christopher Hernandez,Country_271835,Calvin Salas,Marebak
partnership,0.93469864,Christopher Hernandez,341411,0,Christopher Hernandez,Country_271835,341411,Unknown
partnership,0.809714,58666504,672,0,58666504,Unknown,672,Unknown
partnership,0.9332256,58666504,Jennifer Frederick,0,58666504,Unknown,Jennifer Frederick,Country_271835
partnership,0.9320338,70347729,Jennifer Frederick,0,70347729,Unknown,Jennifer Frederick,Country_271835
membership,0.88603276,116070050,West Bengal S.A. de C.V.,0,116070050,Unknown,West Bengal S.A. de C.V.,Unknown
membership,0.8504435,613465161,b47086b0-e225-436a-83b1-2cf5cda4dbd5,0,613465161,Unknown,b47086b0-e225-436a-83b1-2cf5cda4dbd5,Unknown
family_relationship,0.9157868,613465161,krxd,0,613465161,Unknown,krxd,Unknown
membership,0.8828398,bottom,7670,0,bottom,Unknown,7670,Unknown
membership,0.9827169,bottom,Rapido beam,0,bottom,Unknown,Rapido beam,Unknown
membership,0.92093885,bottom,Mary Montoya,0,bottom,Unknown,Mary Montoya,Country_271835
ownership,0.9165142,bottom,Madison Franklin,0,bottom,Unknown,Madison Franklin,Country_271835
ownership,0.985871,bottom,Rapido beam trawler,0,bottom,Unknown,Rapido beam trawler,Unknown
ownership,0.81006855,884648,Sonia Fisheries Pvt,0,884648,Unknown,Sonia Fisheries Pvt,Unknown
ownership,0.85391587,90,884648,0,90,Unknown,884648,Unknown
ownership,0.85391587,90,884648,0,90,Unknown,884648,Unknown
membership,0.90023994,90,Â£800,0,90,Unknown,Â£800,Unknown
membership,0.90023994,90,Â£800,0,90,Unknown,Â£800,Unknown
ownership,0.96725565,90,Sara Waller,0,90,Unknown,Sara Waller,Country_271835
ownership,0.96725565,90,Sara Waller,0,90,Unknown,Sara Waller,Country_271835
membership,0.92608404,90,341411,0,90,Unknown,341411,Unknown
membership,0.92608404,90,341411,0,90,Unknown,341411,Unknown
membership,0.8491448,353149780,884648,0,353149780,Unknown,884648,Unknown
membership,0.82905143,353149780,Amanda Mckenzie,0,353149780,Unknown,Amanda Mckenzie,Oceanus
partnership,0.943442,2913,Pez Dorado BV Logistics,0,2913,Unknown,Pez Dorado BV Logistics,Country_271835
partnership,0.92230123,2913,5421,0,2913,Unknown,5421,Unknown
partnership,0.94197375,2913,ninety,0,2913,Unknown,ninety,Unknown
partnership,0.95874375,2913,90,0,2913,Unknown,90,Unknown
partnership,0.95874375,2913,90,0,2913,Unknown,90,Unknown
partnership,0.98056096,2913,days,0,2913,Unknown,days,Unknown
partnership,0.9398533,2913,sh rn y Corporation,0,2913,Unknown,sh rn y Corporation,Unknown
family_relationship,0.8433708,2913,903311212,0,2913,Unknown,903311212,Unknown
membership,0.85045,693436,7670,0,693436,Unknown,7670,Unknown
membership,0.8901812,693436,21538,0,693436,Unknown,21538,Unknown
membership,0.9285651,693436,âAs,0,693436,Unknown,âAs,Unknown
membership,0.874296,Jessica Owens,979893388,0,Jessica Owens,Country_271835,979893388,Unknown
membership,0.8868683,Jessica Owens,SeaSpray Wave SRL Solutions,0,Jessica Owens,Country_271835,SeaSpray Wave SRL Solutions,Unknown
membership,0.89303756,Jessica Owens,Mar del Oeste Pic,0,Jessica Owens,Country_271835,Mar del Oeste Pic,Vesperlandia
partnership,0.89055127,8732,44396,0,8732,Unknown,44396,Unknown
family_relationship,0.95235795,8732,Mar del Paraso SRL Shipping,0,8732,Unknown,Mar del Paraso SRL Shipping,Unknown
family_relationship,0.9517001,44396,Mar del Paraso SRL Shipping,0,44396,Unknown,Mar del Paraso SRL Shipping,Unknown
family_relationship,0.8785685,6038,f7a4114d-d1ca-44df-a7e0-c72e440671ba,0,6038,Unknown,f7a4114d-d1ca-44df-a7e0-c72e440671ba,Unknown
membership,0.9430339,6038,Amanda Mckenzie,0,6038,Unknown,Amanda Mckenzie,Oceanus
partnership,0.9630308,Chris Grant,âThese,0,Chris Grant,Country_271835,âThese,Unknown
membership,0.9058464,Chris Grant,903311212,0,Chris Grant,Country_271835,903311212,Unknown
ownership,0.80838317,Chris Grant,903311212,1,Chris Grant,Country_271835,903311212,Unknown
partnership,0.80396724,67909,6393,0,67909,Unknown,6393,Unknown
membership,0.8686252,67909,3506021,0,67909,Unknown,3506021,Unknown
ownership,0.810683,1012,6406040,0,1012,Unknown,6406040,Unknown
membership,0.8713665,1012,99661834,0,1012,Unknown,99661834,Unknown
family_relationship,0.8300227,Katelyn Gibson,185040354,0,Katelyn Gibson,Country_271835,185040354,Unknown
family_relationship,0.89824206,Katelyn Gibson,Zachary Jordan,0,Katelyn Gibson,Country_271835,Zachary Jordan,Country_271835
family_relationship,0.9269521,Katelyn Gibson,holesâ,0,Katelyn Gibson,Country_271835,holesâ,Unknown
ownership,0.820158,724,185040354,0,724,Unknown,185040354,Unknown
membership,0.9151495,824,William Williams,0,824,Unknown,William Williams,Country_271835
membership,0.8553368,824,Vicki Owen,0,824,Unknown,Vicki Owen,Country_271835
family_relationship,0.8607484,William Williams,Vicki Owen,0,William Williams,Country_271835,Vicki Owen,Country_271835
membership,0.9576503,Vicki Owen,driftnets,0,Vicki Owen,Country_271835,driftnets,Unknown
partnership,0.96451837,292bf7d9-d86c-411d-9a85-da0cb4535e22,Amanda Mckenzie,0,292bf7d9-d86c-411d-9a85-da0cb4535e22,Unknown,Amanda Mckenzie,Oceanus
partnership,0.93529403,292bf7d9-d86c-411d-9a85-da0cb4535e22,Jerry Welch,0,292bf7d9-d86c-411d-9a85-da0cb4535e22,Unknown,Jerry Welch,Country_271835
partnership,0.9489569,292bf7d9-d86c-411d-9a85-da0cb4535e22,6b19fec0-f5d4-4d31-b461-fef270debb3e,0,292bf7d9-d86c-411d-9a85-da0cb4535e22,Unknown,6b19fec0-f5d4-4d31-b461-fef270debb3e,Unknown
partnership,0.96243614,292bf7d9-d86c-411d-9a85-da0cb4535e22,Brett Lopez,0,292bf7d9-d86c-411d-9a85-da0cb4535e22,Unknown,Brett Lopez,Country_271835
partnership,0.8530189,292bf7d9-d86c-411d-9a85-da0cb4535e22,Michelle Herring,0,292bf7d9-d86c-411d-9a85-da0cb4535e22,Unknown,Michelle Herring,Country_271835
partnership,0.83356625,Scott Wright,Nautical Navigators Kga United,0,Scott Wright,Country_271835,Nautical Navigators Kga United,Unknown
family_relationship,0.8917216,Scott Wright,Angela Powers,0,Scott Wright,Country_271835,Angela Powers,Country_34878
partnership,0.8627963,1f899410-3447-48e7-bcb3-cbff10619e86,James Hernandez,0,1f899410-3447-48e7-bcb3-cbff10619e86,Unknown,James Hernandez,Country_271835
partnership,0.8639336,39048624,Morgan Black,0,39048624,Unknown,Morgan Black,Country_271835
membership,0.8698965,39048624,river,0,39048624,Unknown,river,Unknown
partnership,0.8438905,39048624,945632766,0,39048624,Unknown,945632766,Unknown
membership,0.8890445,Rhonda Johnson,river,0,Rhonda Johnson,Country_271835,river,Unknown
family_relationship,0.85865766,Rhonda Johnson,Jeremy Norris,0,Rhonda Johnson,Country_271835,Jeremy Norris,Country_271835
ownership,0.8750154,Rhonda Johnson,309535101,0,Rhonda Johnson,Country_271835,309535101,Unknown
partnership,0.8044948,Lauren Jackson DDS,ï¬shes,0,Lauren Jackson DDS,Country_271835,ï¬shes,Unknown
partnership,0.9255303,ï¬sh,ï¬shes,0,ï¬sh,Unknown,ï¬shes,Unknown
family_relationship,0.92980814,Darren Wilson,Andrew Miller,0,Darren Wilson,Country_990614,Andrew Miller,Country_271835
family_relationship,0.9071046,Darren Wilson,John Barnes DDS,0,Darren Wilson,Country_990614,John Barnes DDS,Country_271835
family_relationship,0.89440227,Darren Wilson,Amanda Gibson,0,Darren Wilson,Country_990614,Amanda Gibson,Oceanus
partnership,0.8290013,Darren Wilson,2038650116,0,Darren Wilson,Country_990614,2038650116,Unknown
family_relationship,0.9314293,Andrew Miller,John Barnes DDS,0,Andrew Miller,Country_271835,John Barnes DDS,Country_271835
family_relationship,0.92096317,Erica Cisneros,Meghan Kim,0,Erica Cisneros,Country_990614,Meghan Kim,Country_271835
family_relationship,0.80065316,Erica Cisneros,Thomas Morales,0,Erica Cisneros,Country_990614,Thomas Morales,Country_542476
partnership,0.89279264,Erica Cisneros,341411,0,Erica Cisneros,Country_990614,341411,Unknown
