type,country,id,community
person,Country_271835,Lisa Castaneda,1
person,Country_271835,Christina Abbott,1
organization,Unknown,4657860,21
organization,Unknown,618,13
person,Country_256617,Brittany Kane,1
Uncategorized,Unknown,Marsâ,1
location,Unknown,bd16ff21-2da0-4ad7-8aec-d04a28b61277,1
event,Unknown,past yearâs,21
vessel,Unknown,whales,25
person,Country_271835,Michelle Campbell,25
organization,Unknown,39995740,2
person,Country_271835,Lauren Garner,1
organization,Unknown,806,1
Uncategorized,Unknown,Launch Loversâ,8
location,Unknown,cd2685a2-fce5-49ee-8ca7-b9faa081d190,22
Uncategorized,Unknown,LC,22
vessel,Unknown,Spaceflight,13
organization,Unknown,93,13
location,Unknown,e95a9547-3611-4e86-adbe-9aa55dbff21f,13
organization,Unknown,6107715,2
organization,Unknown,2610,1
location,Unknown,d5cbeea1-73ac-4d86-adeb-b609629b12bf,2
location,Unknown,416dab02-bf67-48af-a99b-c691339dc5e0,25
location,Unknown,25a765f4-b6d0-4588-9a7a-0798de847cfd,25
location,Unknown,0a715a76-de97-4cc3-80a3-4dcbfa740079,25
company,Country_271835,Madhya Pradesh Market Pic Transportation,11
vessel,Unknown,Manned,2
vessel,Unknown,Aerial,2
organization,Unknown,34731154,2
organization,Unknown,970786,21
organization,Unknown,3308429,2
person,Country_271835,Adam Cook,11
person,Country_712875,Wendy Miller,2
organization,Unknown,418382,21
organization,Unknown,16927047,21
organization,Unknown,6471708,21
organization,Unknown,520673,21
organization,Unknown,1252007,21
location,Unknown,6c348030-e9d4-4ddc-8ec8-30ac227c6a14,21
organization,Unknown,565431,21
person,Quandarix,Lisa Rocha,21
person,Country_996415,Danielle Sosa,3
person,Country_271835,James Carr,3
person,Country_271835,Daniel Burton,3
person,Country_271835,Jerry Miller,3
organization,Unknown,15758645,4
person,Country_271835,Dakota Flores,10
organization,Unknown,204,12
Uncategorized,Unknown,US Special Operations SOF,21
organization,Unknown,7490484,21
person,Country_271835,Kari Padilla,21
political_organization,Unknown,838200939,11
Uncategorized,Unknown,âbossesâ,12
person,Country_271835,Levi Jones,12
person,Country_271835,Adriana Rhodes,12
person,Uzilandor,Kevin Moore,12
person,Country_271835,Debra Davis,11
person,Country_271835,Jennifer Washington,3
person,Country_271835,Peter Bush,3
organization,Unknown,61,21
organization,Unknown,908,21
organization,Unknown,2278,21
organization,Unknown,3731,21
person,Uzilandor,Sabrina Merritt,5
person,Country_57382,Justin Fowler,3
organization,Unknown,120,3
organization,Unknown,2422788,3
Uncategorized,Unknown,MCDP,3
location,Unknown,c97073d1-61a4-4a06-a189-8b4642a699e1,3
political_organization,Unknown,66,3
location,Unknown,65872b93-db53-4445-a72e-8f84b3d7edfc,6
event,Unknown,todayâs,24
organization,Unknown,268393514,24
organization,Unknown,55242,24
organization,Unknown,637,24
vessel,Unknown,Ships,4
organization,Unknown,9697,4
organization,Unknown,620019,25
organization,Unknown,45361487,25
organization,Unknown,408603,5
vessel,Unknown,Vehicle Land,12
organization,Unknown,369,21
organization,Unknown,6204,1
location,Unknown,96c31987-d50d-4680-9397-2a9d0e3946e1,4
vessel,Unknown,sailboat Freeport,4
vessel,Unknown,Perch,1
organization,Unknown,576618,8
political_organization,Unknown,82357,8
person,Country_271835,Ariel Thornton,1
vessel,Unknown,driftnets,13
organization,Unknown,500633954,10
organization,Unknown,62343,10
organization,Unknown,688224,5
person,Country_271835,George Vance,1
vessel,Unknown,CraftâLaw,4
vessel,Unknown,Ocean Patrol,21
vessel,Unknown,ARA Bouchard,21
person,Puerto del Mar,Richard Douglas,12
person,Country_271835,Patricia Reyes,18
person,Country_271835,Kristin Dawson,5
Uncategorized,Unknown,âAwachaâ,8
person,Country_271835,Brandon Hughes,8
vessel,Unknown,electric,1
vessel,Unknown,wheeler,1
organization,Unknown,570683,1
organization,Unknown,3342,4
organization,Unknown,354,4
organization,Unknown,945,1
event,Unknown,Months,22
company,Country_271835,Tamil Nadu Ltd. Liability Co Express,26
Uncategorized,Unknown,âElquiâ,4
location,Unknown,738338ba-deef-4364-bedf-707a8cbf9a55,18
person,Country_358951,Monica Ramirez,18
organization,Unknown,280094,18
organization,Unknown,40676,18
person,Country_271835,Elizabeth Anderson,12
organization,Unknown,903574229,5
person,Country_271835,Kenneth Cain,16
person,Country_271835,Carla Perkins,5
person,Country_271835,Lindsey Conway,1
organization,Unknown,95064,8
person,Country_271835,Ryan Perez,4
location,Unknown,dd3f2822-2964-4d18-92c2-7a6db4b4a9e5,4
organization,Unknown,6567453,4
organization,Unknown,47261702,12
organization,Unknown,730397695,2
organization,Unknown,4086,1
location,Unknown,a0ea93dc-6767-4682-b424-21b5a24ea24b,1
vessel,Unknown,bulker,8
company,Country_271835,Kariba Dam  Corporation Nautical,8
movement,Unknown,ninety,21
event,Unknown,90,21
organization,Unknown,822596165,21
organization,Unknown,5421,21
company,Country_271835,Pez Dorado BV Logistics,21
location,Unknown,019d89a8-36be-4402-bf3c-d13cb982cf3f,21
location,Unknown,6f59e8d7-8f5d-4a7d-a3a4-50ddcb7ad9ad,21
person,Country_271835,Traci Shields,9
person,Country_271835,Daniel Henderson,9
person,Country_271835,Joseph Smith,9
person,Country_271835,Dr. Gregory Rice,9
person,Country_271835,Breanna Welch DDS,9
person,Country_271835,Jared Martinez,9
person,Country_271835,Darin Torres,25
person,Country_271835,Tracy Rogers,8
person,Country_271835,Kevin Morris,25
company,Country_342065,The Salty Pearl River S.p.A. Export,11
location,Unknown,3051e013-9e40-44cc-98e5-740e3238daaa,1
organization,Unknown,9237588,1
location,Unknown,cdc89aad-5d8c-48bf-b155-81d2a932782b,25
person,Country_271835,William Murray,1
location,Unknown,af9758b0-e4f9-4e08-8dd9-09abc903e4b5,25
organization,Unknown,4183208,25
company,Country_271835,Punjab Market Marine sanctuary ship,1
person,Country_271835,Robert Edwards,18
organization,Unknown,322202416,18
location,Unknown,5025f249-0b3c-4741-a7aa-090d93395acf,1
organization,Unknown,969368807,13
organization,Unknown,80276549,13
organization,Unknown,89,20
organization,Unknown,35282,20
organization,Unknown,813,20
location,Unknown,1416a29d-3719-45d6-95a8-782c4e281908,12
event,Unknown,Hunt,12
location,Unknown,0efa50f3-533d-4775-94fa-54cd1c480587,16
location,Unknown,fd6c1e03-d6f4-421e-a493-cdc56ae000b5,16
organization,Unknown,869422192,16
organization,Unknown,542341,12
organization,Unknown,93252,12
organization,Unknown,4627,12
organization,Unknown,1719,12
person,Country_271835,Jennifer Parsons,12
organization,Unknown,8876768,12
organization,Unknown,444,12
person,Country_271835,Denise Vance,12
person,Oceanterra,Zachary Perez,12
person,Country_271835,Craig Santiago,12
organization,Unknown,6460,12
organization,Unknown,64778548,12
organization,Unknown,493641959,5
organization,Unknown,8980454,9
person,Country_271835,Jessica Costa,9
person,Marebak,Erica Hamilton,9
person,Country_144251,Sandra Martinez,9
person,Country_271835,Austin Welch,9
organization,Unknown,6659,9
organization,Unknown,464454263,9
Uncategorized,Unknown,Shipping Corp,9
organization,Unknown,534,9
organization,Unknown,4942,9
organization,Unknown,884332,9
organization,Unknown,982519647,9
organization,Unknown,1354,9
organization,Unknown,923825740,9
organization,Unknown,5865,9
company,Country_271835,Malawi Rift  Holdings Navigation,9
company,Country_271835,Baha de Coral OJSC Marine,9
Uncategorized,Unknown,Navigation Corp,9
Uncategorized,Unknown,Triton Navigation Corp,9
Uncategorized,Unknown,Pontus Navigation Corp,9
person,Helixia,John Jensen,9
person,Country_271835,Michael Frederick,9
organization,Unknown,401289940,9
organization,Unknown,54726,9
organization,Unknown,52193,9
person,Country_144251,Laura Joseph,9
organization,Unknown,697844686,10
location,Unknown,111274e2-c155-4640-9a8e-f506f3fbca06,1
political_organization,Unknown,7657424,24
organization,Unknown,2234557,20
organization,Unknown,7125,12
person,Oceanus,Jorge Davidson,16
person,Kethanor,Ruben Fowler,22
person,Country_271835,John Riley,12
political_organization,Unknown,256659459,12
organization,Unknown,2357762,12
person,Country_271835,Mathew Taylor,22
location,Unknown,aac2c35c-d06d-45df-a1f8-a0c4001f3897,1
Uncategorized,Unknown,âHSIâ,6
Uncategorized,Unknown,âNYPDâ,6
person,Country_271835,Daniel Obrien,6
person,Country_271835,Jeffrey Hall,6
Uncategorized,Unknown,âbe,6
location,Unknown,8bdf21e8-914b-4fe2-9280-0a69b9b0175d,6
vessel,Unknown,18 wheelers,12
person,Country_271835,Michael Vazquez,28
person,Country_167470,Sara Fleming,12
organization,Unknown,1625166,12
location,Unknown,a325b223-5017-42a8-8eb1-ed7e1a3bbd5b,13
political_organization,Unknown,49101570,5
person,Country_271835,Robert Garcia,5
location,Unknown,6b19fec0-f5d4-4d31-b461-fef270debb3e,13
person,Country_271835,Brett Lopez,13
person,Country_271835,Heather Porter,10
person,Country_271835,Kevin Liu,13
person,Country_271835,Katrina Nguyen,13
location,Unknown,0fab17df-2c08-46b6-8ce9-b13b3a60ff3d,1
person,Country_271835,James Horton,1
person,Country_271835,Brian Hansen,19
company,Country_271835,Rajasthan GmbH & Co. KG,26
organization,Unknown,858,5
person,Oceanus,Rebecca Caldwell,5
person,Country_271835,Alyssa Gonzalez,5
person,Country_271835,Michelle Jackson,1
location,Unknown,27d0dfe7-186c-4016-8f47-40c71e30f48a,6
organization,Unknown,871,20
person,Country_271835,James Scott,20
person,Country_271835,Krista Harris,20
event,Unknown,âeverything,20
organization,Unknown,76030,5
person,Country_271835,William Gray,5
event,Unknown,containers,24
organization,Unknown,9098,21
person,Country_271835,Michael Reed,21
political_organization,Unknown,17592,1
location,Unknown,5d1f2e9c-f74a-41e9-974f-9b4e57edc9d7,1
person,Country_271835,Katherine Chavez,1
company,Country_323509,Nutica del Sol AG,13
person,Country_271835,Stephen Marks,1
location,Unknown,8b8c532f-0ca0-44cc-898c-1d776f2f457a,10
person,Country_271835,James Stewart,10
organization,Unknown,1968776,10
political_organization,Unknown,288971672,1
person,Country_271835,Anthony Larson,1
organization,Unknown,845,1
organization,Unknown,382825160,3
person,Country_271835,Laura Hughes,3
person,Country_271835,Amanda Dean,3
person,Country_12955,Debra Hall,3
person,Country_271835,Kelsey Tucker,19
political_organization,Unknown,460859346,19
organization,Unknown,2793,1
person,Country_271835,Martin Bell,1
person,Country_271835,Michelle Long,1
Uncategorized,Unknown,âlaughableâ,19
organization,Unknown,8325,6
organization,Unknown,437212,10
organization,Unknown,299,19
person,Country_271835,Jennifer Barber,19
person,Country_271835,Ryan Hudson,19
person,Country_697428,James Calhoun,24
person,Country_789455,Harold Strickland,24
person,Country_789455,John Hall,24
person,Country_925382,Christine Maxwell,24
person,Country_789455,Ashley Lewis,24
person,Country_789455,Sandra Bullock,24
location,Unknown,82f2f404-439a-4b2e-b423-726a7f933abf,24
organization,Unknown,298930,24
person,Country_789455,Mark Garcia,24
location,Unknown,f59ca3ce-7fea-4a6b-893b-486565a8ab18,24
Uncategorized,Unknown,âtoppyâ,24
Uncategorized,Unknown,âstagâ,24
person,Country_990614,Samuel Dunn,24
person,Country_271835,John Avila,1
organization,Unknown,2362,1
person,Oceanus,William Palmer,11
location,Unknown,7311cf88-bac1-4ac9-a0d2-c55c02497944,11
organization,Unknown,9979944,5
organization,Unknown,4396031,13
company,Country_271835,Simien Mountains  Company Delivery,5
organization,Unknown,519852438,19
Uncategorized,Unknown,âlegitimateâ,19
person,Country_271835,William Kim,19
person,Country_271835,Jeffrey Strong,21
person,Country_271835,Susan Williams,21
person,Country_271835,Margaret Miller,24
person,Country_271835,Angela Chang,24
person,Country_271835,Daniel Chang,24
person,Country_271835,Victoria Gonzalez,24
person,Country_271835,Jennifer Johnson,24
person,Country_271835,Jeffrey Mills,24
person,Country_271835,Jason Brown,24
person,Country_271835,Jeff Sullivan,24
political_organization,Unknown,6828,24
person,Country_271835,Mr. Eric Logan,24
person,Country_271835,William Phillips,24
person,Country_271835,Heather Holmes,24
person,Country_271835,Elizabeth Jones,28
person,Country_271835,Christian Quinn,28
event,Unknown,âHis,24
organization,Unknown,432526990,19
person,Country_271835,Kathryn Gomez,19
person,Country_271835,Stephanie Wiley,5
person,Nalakond,Lisa Ward,5
person,Nalakond,William Fernandez,5
person,Country_271835,Ryan Lewis,5
person,Country_271835,Christina Chavez,5
person,Country_271835,Jessica Figueroa DDS,5
person,Country_271835,Rebecca Taylor,5
organization,Unknown,463,5
organization,Unknown,762,5
event,Unknown,âbelieve,18
person,Country_271835,Dr. Daniel Massey,18
event,Unknown,âWhatâs,18
person,Country_271835,Brooke Hamilton,20
person,Country_271835,Mrs. Katherine Clark,20
person,Country_271835,Kathleen Benitez,5
Uncategorized,Unknown,Easterlingsâ,18
person,Country_271835,Seth Peters,18
person,Country_271835,Kevin Butler,24
location,Unknown,8851578d-3dd7-4430-8f73-b95305eb1f03,4
organization,Unknown,82379,16
person,Rio Isla,Daniel Pruitt,25
location,Unknown,bc583d11-794a-4a83-abc8-3daa208e1262,24
person,Country_271835,Andrew Torres,24
political_organization,Unknown,8634589,21
organization,Unknown,7260903,21
location,Unknown,a2ac0390-407f-4a94-bc19-6d58d36ea69a,12
company,Country_271835,su y CJSC Canal,21
organization,Unknown,3896,22
location,Unknown,76b8e150-91b4-494d-8ef6-6af706b397eb,4
person,Country_271835,Lauren Smith,24
person,Country_271835,Darrell Lopez,24
person,Oceanus,James Valencia,5
organization,Unknown,798,12
location,Unknown,cc3c9a3e-9226-43e0-9c2e-2cabec77b0fc,1
person,Country_247330,Barry Harris,1
person,Country_271835,Philip Murphy,1
person,Country_271835,April Perry,24
organization,Unknown,245484,24
organization,Unknown,61679,24
organization,Unknown,1983793,24
location,Unknown,73db3de8-b968-40da-875c-7e57c678aa36,24
organization,Unknown,800578,24
organization,Unknown,254340176,12
Uncategorized,Unknown,Attorneysâ,12
organization,Unknown,4332001,2
political_organization,Unknown,9345,4
person,Country_271835,Eric Rogers,28
organization,Unknown,402,13
person,Polarisdom,Jon White,4
person,Country_614826,Emily Kennedy,11
location,Unknown,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,13
person,Oceanus,Sean Wilson,5
person,Country_271835,Kevin Burnett,4
organization,Unknown,218148,4
person,Country_271835,Rebecca Walker,4
location,Unknown,decfc924-5bdc-4fba-8bbd-bb57d8d478d9,4
person,Polarisdom,Amanda Scott,4
Uncategorized,Unknown,22 Raptor,4
company,Polarisdom,Estrella del Mar Inc Merchants,4
person,Country_271835,Gerald Washington,4
person,Country_271835,Jessica Kelly,4
organization,Unknown,60017,4
person,Country_271835,Annette Barrett,24
event,Unknown,âknow,24
location,Unknown,0c0ae060-2543-4d7e-bed0-e7fab24ba6a5,24
person,Country_271835,Olivia Garner,24
person,Country_271835,Scott Johnson,21
person,Country_271835,Melissa Bates,11
person,Country_271835,Carlos Rose,28
location,Unknown,a03df7da-c2cf-476d-a6ea-95c422969df2,28
person,Country_271835,Amber Green,13
person,Country_271835,Rodney Compton,13
organization,Unknown,381051499,28
organization,Unknown,110727,13
company,Country_271835,su y Worldwide Shark,19
organization,Unknown,4205,5
person,Country_271835,Mary Clements,1
political_organization,Unknown,789040,13
organization,Unknown,16306,13
person,Country_271835,Sylvia Johnson,1
person,Country_271835,Charles Fitzgerald,13
location,Unknown,6eda4eb1-cdb8-4d61-8c72-fae33deb91a7,13
Uncategorized,Unknown,Covid,22
location,Unknown,5fddadd0-71e7-4bdf-a471-daddd5f376b8,12
location,Unknown,7ed038cd-64da-492f-a338-5c4636b91a2b,1
organization,Unknown,80774,1
location,Unknown,4b0f0611-34ce-4733-81af-391943e272c0,11
person,Country_271835,Seth Kelley,21
Uncategorized,Unknown,âFrontlineâ,10
political_organization,Unknown,71084,10
person,Country_271835,Wanda Collins,1
person,Country_271835,Miguel Harrison,22
Uncategorized,Unknown,ââ¯The,10
location,Unknown,24e1e725-9a8e-489c-bbdd-0ce140fd6e3b,10
person,Country_271835,Zachary Sellers,10
location,Unknown,357987c8-3ecb-4e38-9f10-857007f2cd3b,10
organization,Unknown,8350379,1
organization,Unknown,59022,10
organization,Unknown,1039,22
person,Country_271835,Tyler Anderson,22
organization,Unknown,32,22
political_organization,Unknown,6242224,22
organization,Unknown,88295922,22
organization,Unknown,7830,3
location,Unknown,e42f2b19-60d8-4df2-bb01-d2b42d134a26,3
person,Country_271835,Paul Johnson,22
location,Unknown,6d0e9c69-47a0-497e-b26e-28755c949385,1
organization,Unknown,54055,13
person,Oceanus,Brett Blair,26
location,Unknown,b840c9bf-2a5b-416c-91d9-1ecdd96425ab,26
location,Unknown,4eddaaa4-6306-467e-a7f4-27a58559e535,26
location,Unknown,ea6a6547-c93b-4f17-b037-200fa894289c,21
organization,Unknown,8541598,10
political_organization,Unknown,828063,18
organization,Unknown,5362,19
person,Country_271835,Dr. Christina Jensen DDS,4
location,Unknown,d025bbec-393d-4f51-94b3-01b77280ef31,10
organization,Unknown,5276019,12
location,Unknown,5e6b70db-a04a-4440-8991-3a92b5c4ac4d,13
company,Country_271835,Tshikele Ltd. Liability Co,13
location,Unknown,df76b4cf-1019-4768-93cd-27122ef3bacc,19
organization,Unknown,111856,19
location,Unknown,88b35c10-45ae-4ded-ae4a-6cad038cfd91,1
organization,Unknown,553828215,1
organization,Unknown,663,1
person,Country_271835,Lindsey Barr,1
Uncategorized,Unknown,Filkinsâ,1
location,Unknown,ed114149-9468-41b4-adda-343883e79e04,1
organization,Unknown,7682,1
location,Unknown,d6dbac2d-ba76-4503-be09-e0444b936bd0,1
organization,Unknown,43223,1
organization,Unknown,765078,1
organization,Unknown,172279392,1
person,Country_271835,Diane Hughes,13
location,Unknown,7f3d323d-54e3-49f8-9c28-7aa5cb4c7248,13
person,Country_271835,Jason Hughes,12
organization,Unknown,858773,5
person,Country_271835,Amanda Rogers,4
organization,Unknown,4852,4
vessel,Unknown,electric cars,1
event,Unknown,past years,20
organization,Unknown,33,1
location,Unknown,06c85abe-f160-4a9f-bfb2-d58099a6be80,18
Uncategorized,Unknown,Goliathâ,18
person,Arreciviento,Joseph Hawkins,16
location,Unknown,b8649055-5b40-43e1-ba33-93182cf978d4,1
person,Country_271835,Caleb Webster,16
organization,Unknown,739622,16
organization,Unknown,7675191,16
organization,Unknown,4356,16
event,Unknown,weeks 55,16
person,Country_760479,Meghan Johnson,16
person,Country_753331,Cody Baird,16
person,Puerto del Mar,Mark Norton,22
person,Country_54147,Michael Johnson,16
organization,Unknown,233,16
company,Country_492608,Dutch Herring Inc Transportation,16
organization,Unknown,8453714,16
movement,Unknown,60-day,16
organization,Unknown,29167335,16
political_organization,Unknown,73,16
location,Unknown,b5856109-c5a0-43a6-8c70-ebfe73cc24f1,1
location,Unknown,092836e4-7218-4d3d-85da-9df420356be7,5
location,Unknown,3590dd7e-a6cd-416d-9b42-68f692ad83ee,5
person,Riodelsol,Luis Jones,12
political_organization,Unknown,17232,12
organization,Unknown,6070651,12
location,Unknown,c01c6a10-60c9-4f11-9409-aa04c3963826,12
political_organization,Unknown,156,12
location,Unknown,1eb512b7-c4ce-4b7e-9965-2236bf1afc9e,12
person,Oceanterra,Timothy Benjamin,12
political_organization,Unknown,51,12
person,Oceanterra,Anna Ortiz,12
location,Unknown,f810c631-9f7d-4219-ade0-b44c4c9abf62,12
person,Country_214033,William Rivera,12
Uncategorized,Unknown,Liibaan General Trading Co,12
person,Country_233547,Christopher Garrett,12
location,Unknown,206e3508-bbef-4473-906a-88e3f17c57ae,12
location,Unknown,db83c37f-86e4-4694-a81c-ede2a01aef71,12
political_organization,Unknown,626,12
person,Country_271835,Matthew Fletcher,12
person,Country_271835,Daniel Mcclain,12
political_organization,Unknown,962534403,12
person,Country_271835,Michele Taylor,12
person,Zambalantis,Michael Andrews,12
person,Country_271835,Lisa Gomez,12
political_organization,Unknown,431,12
person,Zambalantis,Brenda Andrews,12
location,Unknown,ee077c79-cc7b-4ac7-8c0b-d48f50538f61,12
person,Oceanterra,Mark Hernandez PhD,12
Uncategorized,Unknown,RPG,12
person,Country_271835,Sarah Garcia,12
person,Country_271835,Jessica James,12
location,Unknown,26794528-86a5-4b5e-802f-50c3f226c66b,12
organization,Unknown,5700,12
organization,Unknown,93380783,12
organization,Unknown,3129,6
person,Country_271835,Jesse Thompson,12
location,Unknown,1bf22b98-519c-4131-8bb4-53ecdd193100,1
organization,Unknown,8503254,19
location,Unknown,c18d0197-c30e-421f-bae3-2f8fa1e9159a,13
organization,Unknown,914,1
person,Country_271835,Brooke Collins,21
Uncategorized,Unknown,Refugee Benefitsâ,21
person,Country_271835,Lori Weeks,21
organization,Unknown,518323906,21
person,Country_271835,Karen Burns,28
person,Country_271835,Randall Newman,1
location,Unknown,f656719b-783e-452b-801f-f60895068b23,16
person,Country_271835,Scott Edwards,16
person,Country_271835,Gina Armstrong DDS,16
Uncategorized,Unknown,âRestrainâ,16
person,Country_271835,Walter Graham,16
person,Country_907876,Ryan Jones,16
person,Country_271835,Gabrielle Wade,16
person,Country_11605,Patrick Cannon,16
person,Country_907876,Jeanne Mills,16
Uncategorized,Unknown,âExploitationâ,16
person,Country_271835,Austin Simpson,21
person,Country_271835,Sarah Hays,10
person,Country_271835,Richard Fleming,21
person,Country_271835,Melissa Gomez,16
person,Country_271835,Daniel Frank,16
location,Unknown,5890393d-3bb2-4f08-a460-4aa025e28de0,8
location,Unknown,b1d6e468-f3c5-45f3-90a2-e76b2f329b2d,21
Uncategorized,Unknown,Feb,10
organization,Unknown,164,16
Uncategorized,Unknown,âdirect,16
Uncategorized,Unknown,âdirectlyâ,16
event,Unknown,âcriminally,16
person,Country_271835,Terry Mcknight,16
person,Country_271835,David Nielsen,16
person,Country_271835,John Obrien,16
person,Country_271835,Michael Hansen,6
person,Country_271835,Grace Perez,21
person,Country_271835,Travis Rivera,21
person,Country_271835,Larry Morrow,21
person,Country_271835,Tammy Martin,21
organization,Unknown,773,24
Uncategorized,Unknown,wgbh,24
political_organization,Unknown,436460757,21
organization,Unknown,93865,22
Uncategorized,Unknown,brianbushard,21
Uncategorized,Unknown,siladityaray,21
political_organization,Unknown,82517,21
person,Country_271835,Robert Shaffer,21
person,Country_663412,Jim Sims,21
person,Country_663412,Laura Patterson,21
Uncategorized,Unknown,âPerlaâ,21
person,Country_271835,Gary Palmer,21
organization,Unknown,7674777,21
person,Country_271835,Jeremy Woodard,21
organization,Unknown,8302,21
organization,Unknown,45620,22
company,Country_663412,Jammu & Kashmir ship,22
political_organization,Unknown,6352,21
person,Country_271835,Paul Wiley,21
person,Country_271835,Miranda Long,21
person,Country_271835,Michelle Kelley,21
person,Country_271835,Marvin Everett,21
person,Country_271835,Matthew Sutton,21
political_organization,Unknown,912077,16
person,Country_271835,Brandon Thomas,21
Uncategorized,Unknown,Mexicoââ,21
person,Country_271835,Joseph Williams,21
political_organization,Unknown,176,21
person,Country_271835,Scott Anderson,21
person,Country_226679,Danielle Jensen,8
person,Country_271835,Brian Brown,8
Uncategorized,Unknown,âenticedâ,21
organization,Unknown,8814,13
organization,Unknown,139,13
organization,Unknown,25851337,13
organization,Unknown,36506,13
political_organization,Unknown,150486480,13
organization,Unknown,90831,13
organization,Unknown,66820,13
person,Country_271835,Kristen Martin,1
location,Unknown,da71710a-9b0e-41d8-a9f6-a0b93f1ab772,20
Uncategorized,Unknown,âPartnersâ,1
political_organization,Unknown,413760,13
political_organization,Unknown,94047,8
organization,Unknown,49525439,8
person,Country_271835,Angela Hernandez,6
person,Country_271835,Randy Logan,6
person,Country_271835,Elizabeth Martin,6
Uncategorized,Unknown,âtheoriginaldragoncoveâ,6
person,Country_271835,Aaron Bennett,6
person,Country_271835,Kathleen Rowe,6
person,Country_821432,Patrick Torres,6
person,Country_821432,Scott Jones,6
location,Unknown,5fd0447e-d890-4f62-a411-5fc17c47b969,6
person,Country_821432,Scott Villa,6
person,Country_271835,Connor Ray,6
organization,Unknown,23837996,6
organization,Unknown,82207154,6
person,Country_271835,Brandon Calderon,5
organization,Unknown,740111283,4
organization,Unknown,3657479,1
organization,Unknown,2810009,6
organization,Unknown,129461,6
company,Country_271835,Congo Rapids  Marine sanctuary GmbH & Co. KG Marine sanctuary,6
Uncategorized,Unknown,âoriginaldragoncoveâ,6
Uncategorized,Unknown,The Defendantsâ,1
location,Unknown,86ac9e66-f9e8-4f2b-ad17-39a52c23288c,1
organization,Unknown,7443,1
location,Unknown,5609469a-5721-4c94-92ed-ce7770055960,1
organization,Unknown,775841,1
person,Country_246944,Tiffany Stephens,1
person,Country_271835,Veronica Lowe,6
Uncategorized,Unknown,âNinoâ,6
organization,Unknown,803490608,9
location,Unknown,f4e17264-3b3c-48a6-86ba-d65622dc2f13,12
person,Country_271835,Brent Young,12
organization,Unknown,9550,12
person,Country_271835,Sierra Henderson,16
person,Country_271835,Roger Jordan,16
person,Country_271835,Matthew Everett,13
person,Country_271835,Richard Adams,13
person,Country_271835,Angel Burnett,4
person,Country_271835,Jose Smith,4
person,Country_271835,Emily Norton,5
location,Unknown,6ffd3349-37f4-48c5-bc9a-1b80e722e939,21
vessel,Unknown,trucking,11
location,Unknown,f383ad5f-7949-495e-8427-556b64decaca,1
person,Country_271835,Michelle Aguilar,1
company,Country_271835,Danish Lobster Limited Liability Company Brothers,1
person,Country_271835,John Hernandez,18
Uncategorized,Unknown,Texasâ,20
Uncategorized,Unknown,Remarkable,20
organization,Unknown,46901627,8
organization,Unknown,46319064,8
Uncategorized,Unknown,PÃ,8
organization,Unknown,82651,16
location,Unknown,2ec12718-97bf-45a6-aff5-2d1b9b11d29a,12
Uncategorized,Unknown,âcommissionâ,8
person,Country_271835,Samantha Jackson,8
person,Country_271835,Chelsey Woodard,28
person,Oceanus,Nichole West,28
person,Country_271835,Michael Alvarez,28
person,Country_271835,Brian Marsh,28
person,Country_746165,Timothy Hampton,28
organization,Unknown,5007554,8
organization,Unknown,72630,1
organization,Unknown,9411155,8
person,Country_271835,Richard Smith,28
person,Country_271835,Jennifer Rivera,28
organization,Unknown,2912063,8
person,Country_271835,Elizabeth Shah,28
person,Country_271835,Gregory Williams,28
person,Country_271835,William Daniel,28
person,Country_271835,Terry Conley,8
person,Country_271835,Jeremy Jarvis,8
person,Country_271835,Ashley Johnson,3
company,Country_271835,Greek Sea Bream and Son's,10
organization,Unknown,558,8
person,Country_271835,Shane Hahn,10
Uncategorized,Unknown,âundeniableâ,10
event,Unknown,ârequested,10
person,Country_271835,Jeffrey Reed,13
organization,Unknown,55674,8
Uncategorized,Unknown,âinconsistenciesâ,8
person,Country_271835,Timothy Austin,8
organization,Unknown,17353795,8
organization,Unknown,540613204,16
person,Country_271835,Matthew Flores,8
Uncategorized,Unknown,âadjustingâ,8
person,Country_271835,Tammy Garcia,8
person,Country_950691,Jamie Robinson,8
organization,Unknown,352,1
person,Country_271835,James Knight,8
organization,Unknown,662290,8
movement,Unknown,In month,1
company,Country_271835,Lachlan Enterprises Coral Reef,8
Uncategorized,Unknown,âDesbloqueio pÃ,8
person,Country_271835,Brian Dennis,8
person,Country_271835,Frederick Kent,8
person,Country_271835,Candice Brown,1
Uncategorized,Unknown,âKikoâ,8
organization,Unknown,309535101,1
person,Country_271835,Nicholas Nguyen,16
person,Country_271835,Vincent Cummings,1
person,Country_271835,Tiffany Leonard,28
Uncategorized,Unknown,tio MPFâs Special Action Group Combat Organized Crime,8
organization,Unknown,51354617,8
organization,Unknown,109071721,12
organization,Unknown,869882172,16
political_organization,Unknown,296837,8
person,Country_271835,Laura Williams,8
person,Country_271835,Sean George,8
Uncategorized,Unknown,ExportaÃ,8
event,Unknown,ParÃ¡âs,1
person,Arreciviento,Douglas Gordon,8
person,Country_271835,James Thomas,11
person,Country_271835,Kristi Miller,11
Uncategorized,Unknown,âillegalâ,8
company,Country_271835,Gambia River  GmbH & Co. KG and,10
organization,Unknown,400,1
organization,Unknown,2430986,1
organization,Unknown,996592,25
organization,Unknown,92533,25
