type,country,id,community
person,Country_462996,Melinda Bentley,6
organization,Unknown,41713,16
organization,Unknown,900338,0
organization,Unknown,665912557,17
person,Country_271835,Danielle Perry,6
person,Country_271835,Laurie Mclaughlin,1
person,Country_271835,Melinda Williams,12
event,Unknown,morningâs,4
person,Country_271835,Anna Thomas MD,4
person,Oceanus,Michele Black,4
organization,Unknown,3857345,4
person,Country_271835,Ms. Brittany Murray,4
person,Oceanus,Matthew White,4
Uncategorized,Unknown,Â£800,5
person,Country_699698,Tonya Key,4
person,Country_271835,Sara Waller,17
organization,Unknown,99233,7
person,Country_271835,Daniel Middleton,0
location,Unknown,813be272-d3de-43c9-90be-ab14231fcf17,4
event,Unknown,âSay,4
person,Country_271835,Stacey Ortiz,4
person,Oceanus,Scott Simpson,4
person,Country_271835,Loretta Harrington,4
organization,Unknown,203,4
organization,Unknown,99661834,2
organization,Unknown,9838,2
organization,Unknown,848165,2
organization,Unknown,612,2
organization,Unknown,379284134,2
organization,Unknown,55394387,8
vessel,Unknown,Boston,31
person,Oceanus,Matthew Pennington,69
vessel,Unknown,vesselâs,9
vessel,Unknown,waterâs,69
location,Unknown,950ce1a6-a178-4e3e-9316-91ab7ca88664,1
person,Country_271835,Hannah Brown,8
person,Country_271835,Bobby Walker,8
political_organization,Unknown,221942,4
location,Unknown,0d1c7ce3-7243-47c0-9280-a3262b52dc0f,8
location,Unknown,634ac4e7-12af-494f-95f5-cd853363525f,2
organization,Unknown,945632766,6
vessel,Unknown,HMS Montrose,19
organization,Unknown,80737369,3
vessel,Unknown,Montrose,19
organization,Unknown,112156579,19
organization,Unknown,64338295,19
organization,Unknown,81,19
organization,Unknown,73921,0
company,Country_271835,Khundu Ltd. Liability Co,1
organization,Unknown,327277616,17
organization,Unknown,637608,4
person,Country_271835,Benjamin Barton,4
organization,Unknown,5337,4
organization,Unknown,6980,4
location,Unknown,f85f009e-0fa0-403a-845e-64198883bf34,1
location,Unknown,4562fe84-0188-47fd-8e27-67380da0079c,1
organization,Unknown,5383294,1
organization,Unknown,9238420,1
vessel,Unknown,underwater,1
Uncategorized,Unknown,waterâ,1
person,Country_271835,Mrs. Katrina Williams,1
organization,Unknown,73166320,2
location,Unknown,dbb07e32-a8f4-47d0-ae61-c2e9774e9284,8
organization,Unknown,13249468,4
vessel,Unknown,Aine,1
person,Country_271835,Anthony Gomez,21
person,Country_271835,Debbie Kelley,21
organization,Unknown,77,21
person,Country_271835,Eric Hanson,21
organization,Unknown,682313,11
political_organization,Unknown,300,11
person,Country_271835,Krystal Foster,8
person,Country_271835,Roger Smith,8
political_organization,Unknown,37992687,16
Uncategorized,Unknown,nationalfisherman,9
Uncategorized,Unknown,intrafish,0
organization,Unknown,303934,9
Uncategorized,Unknown,choicesmagazine,1
organization,Unknown,58877070,8
Uncategorized,Unknown,usa,8
Uncategorized,Unknown,oceana,8
person,Country_271835,Blake Smith,17
organization,Unknown,42990314,17
organization,Unknown,1338687,8
organization,Unknown,507684,8
Uncategorized,Unknown,ams.usda,8
organization,Unknown,1765605,11
Uncategorized,Unknown,âinitiallyâ,4
Uncategorized,Unknown,SIMPComplianceGuide,9
vessel,Unknown,Cutters,6
Uncategorized,Unknown,âpoachedâ,1
person,Country_271835,Stacy Castillo,12
organization,Unknown,34757443,12
person,Country_271835,Matthew Mack,12
person,Country_271835,David Wilson,12
location,Unknown,f205ff1a-8798-48b7-b535-ad87b9756220,16
location,Unknown,1a2ebb93-1c85-4f40-abb1-cff639788678,4
Uncategorized,Unknown,âAccept Allâ,1
Uncategorized,Unknown,krxd,1
person,Country_271835,Zachary Blackburn,14
vessel,Unknown,operated vehicle,1
person,Country_271835,James Berry,4
person,Country_271835,Robert Goodman,4
vessel,Unknown,Snow Crab,1
person,Country_271835,Mary Durham,6
person,Country_271835,Carol Wade,1
organization,Unknown,1576352,3
political_organization,Unknown,59600,3
movement,Unknown,Greenwich,11
vessel,Unknown,HMS Medway,3
location,Unknown,1dfb2440-85dc-4f0c-914f-e18498e6cd1b,3
person,Country_271835,Makayla Anderson,3
location,Unknown,92a375a3-0c31-494e-9a56-eeabe3750d90,3
person,Country_271835,Kevin Moreno,2
organization,Unknown,34285153,20
vessel,Unknown,Talleyâs,20
person,Country_271835,Brittany Ryan,20
person,Islavaria,Dana Knapp,1
person,Country_271835,Jeanette Kim,17
organization,Unknown,95743666,20
organization,Unknown,86117,20
organization,Unknown,94361818,8
organization,Unknown,40974,20
company,Country_322527,Diao yu bi sai Tidal BV Export,1
person,Oceanus,Patricia Flores,1
Uncategorized,Unknown,âseamountâ,20
person,Country_271835,Lisa Castaneda,1
person,Country_271835,Christina Abbott,1
organization,Unknown,4657860,17
organization,Unknown,618,13
person,Country_256617,Brittany Kane,1
Uncategorized,Unknown,Marsâ,1
location,Unknown,bd16ff21-2da0-4ad7-8aec-d04a28b61277,1
event,Unknown,past yearâs,17
vessel,Unknown,whales,3
person,Country_271835,Michelle Campbell,3
organization,Unknown,39995740,5
person,Country_271835,Lauren Garner,1
organization,Unknown,806,1
Uncategorized,Unknown,Launch Loversâ,5
location,Unknown,cd2685a2-fce5-49ee-8ca7-b9faa081d190,20
Uncategorized,Unknown,LC,20
vessel,Unknown,Spaceflight,13
organization,Unknown,93,13
location,Unknown,e95a9547-3611-4e86-adbe-9aa55dbff21f,13
organization,Unknown,6107715,5
organization,Unknown,2610,1
location,Unknown,d5cbeea1-73ac-4d86-adeb-b609629b12bf,5
location,Unknown,416dab02-bf67-48af-a99b-c691339dc5e0,3
location,Unknown,25a765f4-b6d0-4588-9a7a-0798de847cfd,3
location,Unknown,0a715a76-de97-4cc3-80a3-4dcbfa740079,3
company,Country_271835,Madhya Pradesh Market Pic Transportation,28
vessel,Unknown,Manned,5
vessel,Unknown,Aerial,5
organization,Unknown,34731154,5
organization,Unknown,970786,17
person,Uzilandor,Christian Ashley,6
organization,Unknown,3308429,0
person,Country_271835,Adam Cook,4
person,Country_712875,Wendy Miller,0
vessel,Unknown,Abrams MIA2,6
location,Unknown,abb62f7c-234a-46d7-b3bb-8f7b4771618c,6
event,Unknown,Tank,6
person,Uzilandor,Kelly James,6
vessel,Unknown,MBTs,6
organization,Unknown,418382,17
organization,Unknown,16927047,17
organization,Unknown,6471708,17
organization,Unknown,520673,17
organization,Unknown,1252007,17
location,Unknown,6c348030-e9d4-4ddc-8ec8-30ac227c6a14,17
organization,Unknown,565431,17
person,Quandarix,Lisa Rocha,17
person,Country_996415,Danielle Sosa,2
person,Country_271835,James Carr,2
person,Country_271835,Daniel Burton,2
person,Country_271835,Jerry Miller,2
organization,Unknown,15758645,6
person,Country_271835,Dakota Flores,11
organization,Unknown,204,12
Uncategorized,Unknown,US Special Operations SOF,17
organization,Unknown,7490484,17
person,Country_271835,Kari Padilla,17
person,Country_198078,Angela Navarro,9
event,Unknown,âaccelerate,9
political_organization,Unknown,327979,9
political_organization,Unknown,414,9
political_organization,Unknown,28422,9
political_organization,Unknown,428949,9
political_organization,Unknown,838200939,17
Uncategorized,Unknown,âbossesâ,12
person,Country_271835,Levi Jones,12
person,Country_271835,Adriana Rhodes,12
person,Uzilandor,Kevin Moore,12
person,Country_271835,Debra Davis,4
person,Country_271835,Jennifer Washington,2
person,Country_271835,Peter Bush,2
organization,Unknown,61,17
organization,Unknown,908,17
organization,Unknown,2278,17
organization,Unknown,3731,17
person,Uzilandor,Sabrina Merritt,12
person,Country_57382,Justin Fowler,2
organization,Unknown,120,2
organization,Unknown,2422788,2
Uncategorized,Unknown,MCDP,2
location,Unknown,c97073d1-61a4-4a06-a189-8b4642a699e1,2
political_organization,Unknown,66,2
location,Unknown,65872b93-db53-4445-a72e-8f84b3d7edfc,18
event,Unknown,todayâs,16
organization,Unknown,268393514,16
organization,Unknown,55242,16
organization,Unknown,637,16
person,Country_271835,Maria Horton,9
person,Country_271835,Maurice Figueroa,9
vessel,Unknown,Ships,6
organization,Unknown,9697,6
organization,Unknown,620019,1
organization,Unknown,45361487,1
organization,Unknown,408603,12
vessel,Unknown,Vehicle Land,12
organization,Unknown,369,17
organization,Unknown,6204,1
location,Unknown,96c31987-d50d-4680-9397-2a9d0e3946e1,6
vessel,Unknown,sailboat Freeport,6
vessel,Unknown,Perch,1
organization,Unknown,576618,11
political_organization,Unknown,82357,11
person,Country_271835,Ariel Thornton,1
vessel,Unknown,driftnets,1
organization,Unknown,500633954,9
organization,Unknown,62343,9
organization,Unknown,688224,5
person,Country_271835,George Vance,1
vessel,Unknown,CraftâLaw,6
vessel,Unknown,Ocean Patrol,17
vessel,Unknown,ARA Bouchard,17
person,Puerto del Mar,Richard Douglas,12
person,Country_271835,Patricia Reyes,8
person,Country_271835,Kristin Dawson,1
Uncategorized,Unknown,âAwachaâ,16
person,Country_271835,Brandon Hughes,16
vessel,Unknown,electric,1
vessel,Unknown,wheeler,1
organization,Unknown,570683,1
organization,Unknown,4532329,1
organization,Unknown,98631,1
organization,Unknown,2658,1
organization,Unknown,5698,1
organization,Unknown,3342,6
organization,Unknown,354,6
organization,Unknown,945,1
event,Unknown,Months,20
company,Country_271835,Tamil Nadu Ltd. Liability Co Express,28
Uncategorized,Unknown,âElquiâ,6
location,Unknown,738338ba-deef-4364-bedf-707a8cbf9a55,8
person,Country_358951,Monica Ramirez,8
organization,Unknown,280094,8
organization,Unknown,40676,8
person,Country_271835,Elizabeth Anderson,0
organization,Unknown,903574229,21
person,Country_271835,Kenneth Cain,17
person,Country_271835,Carla Perkins,21
person,Country_271835,Lindsey Conway,1
organization,Unknown,95064,7
person,Country_271835,Ryan Perez,6
location,Unknown,dd3f2822-2964-4d18-92c2-7a6db4b4a9e5,6
organization,Unknown,6567453,6
organization,Unknown,47261702,12
organization,Unknown,730397695,8
organization,Unknown,4086,1
vessel,Unknown,Wartsila,5
location,Unknown,373a8a11-c7a0-4e9b-8397-9d824974259a,5
location,Unknown,a0ea93dc-6767-4682-b424-21b5a24ea24b,1
vessel,Unknown,bulker,16
company,Country_271835,Kariba Dam  Corporation Nautical,16
company,Country_271835,Benton Ltd. Liability Co,42
movement,Unknown,ninety,17
event,Unknown,90,17
organization,Unknown,822596165,17
organization,Unknown,5421,17
company,Country_271835,Pez Dorado BV Logistics,17
location,Unknown,019d89a8-36be-4402-bf3c-d13cb982cf3f,17
location,Unknown,6f59e8d7-8f5d-4a7d-a3a4-50ddcb7ad9ad,17
person,Country_271835,Traci Shields,19
person,Country_271835,Daniel Henderson,19
person,Country_271835,Joseph Smith,19
person,Country_271835,Dr. Gregory Rice,2
person,Country_271835,Breanna Welch DDS,19
person,Country_271835,Jared Martinez,19
person,Country_271835,Darin Torres,0
person,Country_271835,Tracy Rogers,1
person,Country_271835,Kevin Morris,17
company,Country_342065,The Salty Pearl River S.p.A. Export,16
location,Unknown,3051e013-9e40-44cc-98e5-740e3238daaa,1
organization,Unknown,9237588,1
location,Unknown,cdc89aad-5d8c-48bf-b155-81d2a932782b,3
person,Country_271835,William Murray,1
location,Unknown,af9758b0-e4f9-4e08-8dd9-09abc903e4b5,3
organization,Unknown,4183208,6
company,Country_271835,Punjab Market Marine sanctuary ship,1
person,Country_271835,Robert Edwards,8
organization,Unknown,322202416,8
location,Unknown,5025f249-0b3c-4741-a7aa-090d93395acf,1
organization,Unknown,969368807,8
organization,Unknown,80276549,8
organization,Unknown,89,9
organization,Unknown,35282,9
organization,Unknown,813,9
location,Unknown,1416a29d-3719-45d6-95a8-782c4e281908,12
event,Unknown,Hunt,12
location,Unknown,0efa50f3-533d-4775-94fa-54cd1c480587,17
location,Unknown,fd6c1e03-d6f4-421e-a493-cdc56ae000b5,17
organization,Unknown,869422192,17
organization,Unknown,542341,12
organization,Unknown,93252,12
organization,Unknown,4627,12
organization,Unknown,1719,12
person,Country_271835,Jennifer Parsons,12
organization,Unknown,8876768,12
organization,Unknown,444,12
person,Country_271835,Denise Vance,12
person,Oceanterra,Zachary Perez,12
person,Country_271835,Craig Santiago,12
organization,Unknown,6460,12
organization,Unknown,64778548,12
organization,Unknown,493641959,1
organization,Unknown,8980454,19
person,Country_271835,Jessica Costa,19
person,Marebak,Erica Hamilton,19
person,Country_144251,Sandra Martinez,19
person,Country_271835,Austin Welch,19
organization,Unknown,6659,19
organization,Unknown,464454263,19
Uncategorized,Unknown,Shipping Corp,19
organization,Unknown,534,19
organization,Unknown,4942,19
organization,Unknown,884332,19
organization,Unknown,982519647,19
organization,Unknown,1354,19
organization,Unknown,923825740,19
organization,Unknown,5865,19
company,Country_271835,Malawi Rift  Holdings Navigation,19
company,Country_271835,Baha de Coral OJSC Marine,19
Uncategorized,Unknown,Navigation Corp,19
Uncategorized,Unknown,Triton Navigation Corp,19
Uncategorized,Unknown,Pontus Navigation Corp,19
person,Helixia,John Jensen,19
person,Country_271835,Michael Frederick,19
organization,Unknown,401289940,19
organization,Unknown,54726,19
organization,Unknown,52193,19
person,Country_144251,Laura Joseph,19
organization,Unknown,697844686,1
location,Unknown,111274e2-c155-4640-9a8e-f506f3fbca06,1
political_organization,Unknown,7657424,16
organization,Unknown,2234557,1
organization,Unknown,7125,20
person,Oceanus,Jorge Davidson,22
person,Kethanor,Ruben Fowler,20
person,Country_271835,John Riley,20
political_organization,Unknown,256659459,20
organization,Unknown,2357762,20
person,Country_271835,Andrew Graves,6
person,Country_271835,Mathew Taylor,20
location,Unknown,aac2c35c-d06d-45df-a1f8-a0c4001f3897,1
Uncategorized,Unknown,âHSIâ,18
Uncategorized,Unknown,âNYPDâ,18
person,Country_271835,Daniel Obrien,18
person,Country_271835,Jeffrey Hall,18
Uncategorized,Unknown,âbe,18
location,Unknown,8bdf21e8-914b-4fe2-9280-0a69b9b0175d,18
vessel,Unknown,18 wheelers,12
person,Country_271835,Michael Vazquez,1
person,Country_167470,Sara Fleming,12
organization,Unknown,1625166,12
location,Unknown,a325b223-5017-42a8-8eb1-ed7e1a3bbd5b,0
political_organization,Unknown,49101570,21
person,Country_271835,Robert Garcia,21
location,Unknown,6b19fec0-f5d4-4d31-b461-fef270debb3e,13
person,Country_271835,Brett Lopez,13
person,Country_271835,Heather Porter,9
person,Country_271835,Kevin Liu,13
person,Country_271835,Katrina Nguyen,13
location,Unknown,0fab17df-2c08-46b6-8ce9-b13b3a60ff3d,1
person,Country_271835,James Horton,1
person,Country_271835,Brian Hansen,8
company,Country_271835,Rajasthan GmbH & Co. KG,28
organization,Unknown,858,1
person,Oceanus,Rebecca Caldwell,1
person,Country_271835,Alyssa Gonzalez,1
person,Country_271835,Michelle Jackson,1
location,Unknown,27d0dfe7-186c-4016-8f47-40c71e30f48a,18
organization,Unknown,871,9
person,Country_271835,James Scott,9
person,Country_271835,Krista Harris,9
event,Unknown,âeverything,9
organization,Unknown,76030,4
person,Country_271835,William Gray,4
event,Unknown,containers,25
organization,Unknown,9098,20
person,Country_271835,Michael Reed,17
political_organization,Unknown,17592,17
location,Unknown,5d1f2e9c-f74a-41e9-974f-9b4e57edc9d7,17
person,Country_271835,Katherine Chavez,1
company,Country_323509,Nutica del Sol AG,8
person,Country_271835,Stephen Marks,1
location,Unknown,8b8c532f-0ca0-44cc-898c-1d776f2f457a,11
person,Country_271835,James Stewart,4
organization,Unknown,1968776,4
political_organization,Unknown,288971672,1
person,Country_271835,Anthony Larson,1
organization,Unknown,845,1
organization,Unknown,382825160,8
person,Country_271835,Laura Hughes,8
person,Country_271835,Amanda Dean,8
person,Country_12955,Debra Hall,8
person,Country_271835,Kelsey Tucker,9
political_organization,Unknown,460859346,8
organization,Unknown,2793,1
person,Country_271835,Martin Bell,1
person,Country_271835,Michelle Long,1
Uncategorized,Unknown,âlaughableâ,25
organization,Unknown,8325,31
organization,Unknown,437212,9
organization,Unknown,299,8
person,Country_271835,Jennifer Barber,8
person,Country_271835,Ryan Hudson,8
person,Country_697428,James Calhoun,25
person,Country_789455,Harold Strickland,25
person,Country_789455,John Hall,25
person,Country_925382,Christine Maxwell,25
person,Country_789455,Ashley Lewis,25
person,Country_789455,Sandra Bullock,25
location,Unknown,82f2f404-439a-4b2e-b423-726a7f933abf,25
organization,Unknown,298930,25
person,Country_789455,Mark Garcia,25
location,Unknown,f59ca3ce-7fea-4a6b-893b-486565a8ab18,25
Uncategorized,Unknown,âtoppyâ,25
Uncategorized,Unknown,âstagâ,25
person,Country_990614,Samuel Dunn,25
person,Country_271835,John Avila,1
organization,Unknown,2362,1
person,Oceanus,William Palmer,4
location,Unknown,7311cf88-bac1-4ac9-a0d2-c55c02497944,4
organization,Unknown,9979944,21
organization,Unknown,4396031,13
company,Country_271835,Simien Mountains  Company Delivery,1
organization,Unknown,519852438,8
Uncategorized,Unknown,âlegitimateâ,8
person,Country_271835,William Kim,8
person,Country_271835,Jeffrey Strong,17
person,Country_271835,Susan Williams,17
person,Country_271835,Margaret Miller,25
person,Country_271835,Angela Chang,25
person,Country_271835,Daniel Chang,25
person,Country_271835,Victoria Gonzalez,25
person,Country_271835,Jennifer Johnson,25
person,Country_271835,Jeffrey Mills,25
person,Country_271835,Jason Brown,25
person,Country_271835,Jeff Sullivan,25
political_organization,Unknown,6828,25
person,Country_271835,Mr. Eric Logan,25
person,Country_271835,William Phillips,25
person,Country_271835,Heather Holmes,25
person,Country_271835,Elizabeth Jones,31
person,Country_271835,Christian Quinn,31
event,Unknown,âHis,25
organization,Unknown,432526990,1
person,Country_271835,Kathryn Gomez,8
person,Country_271835,Stephanie Wiley,21
person,Nalakond,Lisa Ward,21
person,Nalakond,William Fernandez,21
person,Country_271835,Ryan Lewis,21
person,Country_271835,Christina Chavez,21
person,Country_271835,Jessica Figueroa DDS,21
person,Country_271835,Rebecca Taylor,21
organization,Unknown,463,1
organization,Unknown,762,21
event,Unknown,âbelieve,4
person,Country_271835,Dr. Daniel Massey,4
event,Unknown,âWhatâs,4
person,Country_271835,Brooke Hamilton,4
person,Country_271835,Mrs. Katherine Clark,4
person,Country_271835,Kathleen Benitez,1
Uncategorized,Unknown,Easterlingsâ,4
person,Country_271835,Seth Peters,4
person,Country_271835,Kevin Butler,25
location,Unknown,8851578d-3dd7-4430-8f73-b95305eb1f03,1
organization,Unknown,82379,22
person,Rio Isla,Daniel Pruitt,3
location,Unknown,bc583d11-794a-4a83-abc8-3daa208e1262,25
person,Country_271835,Andrew Torres,25
political_organization,Unknown,8634589,17
organization,Unknown,7260903,17
location,Unknown,a2ac0390-407f-4a94-bc19-6d58d36ea69a,12
company,Country_271835,su y CJSC Canal,17
organization,Unknown,3896,20
location,Unknown,76b8e150-91b4-494d-8ef6-6af706b397eb,6
person,Country_271835,Lauren Smith,16
person,Country_271835,Darrell Lopez,16
person,Oceanus,James Valencia,12
organization,Unknown,798,4
location,Unknown,cc3c9a3e-9226-43e0-9c2e-2cabec77b0fc,1
person,Country_247330,Barry Harris,1
person,Country_271835,Philip Murphy,1
person,Country_271835,April Perry,25
organization,Unknown,245484,25
organization,Unknown,61679,25
organization,Unknown,1983793,25
location,Unknown,73db3de8-b968-40da-875c-7e57c678aa36,25
organization,Unknown,800578,25
organization,Unknown,254340176,12
Uncategorized,Unknown,Attorneysâ,12
organization,Unknown,4332001,5
political_organization,Unknown,9345,4
person,Country_271835,Eric Rogers,31
organization,Unknown,402,0
person,Polarisdom,Jon White,4
person,Country_614826,Emily Kennedy,4
location,Unknown,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,13
person,Oceanus,Sean Wilson,6
person,Country_271835,Kevin Burnett,4
organization,Unknown,218148,4
person,Country_271835,Rebecca Walker,4
location,Unknown,decfc924-5bdc-4fba-8bbd-bb57d8d478d9,4
person,Polarisdom,Amanda Scott,4
Uncategorized,Unknown,22 Raptor,4
company,Polarisdom,Estrella del Mar Inc Merchants,4
person,Country_271835,Gerald Washington,4
person,Country_271835,Jessica Kelly,4
organization,Unknown,60017,4
person,Country_271835,Annette Barrett,25
event,Unknown,âknow,25
location,Unknown,0c0ae060-2543-4d7e-bed0-e7fab24ba6a5,25
person,Country_271835,Olivia Garner,25
person,Country_271835,Scott Johnson,1
person,Country_271835,Melissa Bates,4
person,Country_271835,Carlos Rose,31
location,Unknown,a03df7da-c2cf-476d-a6ea-95c422969df2,31
person,Country_271835,Amber Green,13
person,Country_271835,Rodney Compton,13
organization,Unknown,381051499,0
organization,Unknown,110727,13
company,Country_271835,su y Worldwide Shark,8
organization,Unknown,4205,13
person,Country_271835,Mary Clements,1
political_organization,Unknown,789040,13
organization,Unknown,16306,13
person,Country_271835,Sylvia Johnson,1
person,Country_271835,Charles Fitzgerald,0
location,Unknown,6eda4eb1-cdb8-4d61-8c72-fae33deb91a7,13
Uncategorized,Unknown,Covid,20
location,Unknown,5fddadd0-71e7-4bdf-a471-daddd5f376b8,2
location,Unknown,7ed038cd-64da-492f-a338-5c4636b91a2b,4
organization,Unknown,80774,4
location,Unknown,4b0f0611-34ce-4733-81af-391943e272c0,8
person,Country_271835,Seth Kelley,17
Uncategorized,Unknown,âFrontlineâ,11
political_organization,Unknown,71084,11
person,Country_271835,Wanda Collins,1
person,Country_271835,Miguel Harrison,16
Uncategorized,Unknown,ââ¯The,11
location,Unknown,24e1e725-9a8e-489c-bbdd-0ce140fd6e3b,11
person,Country_271835,Zachary Sellers,11
location,Unknown,357987c8-3ecb-4e38-9f10-857007f2cd3b,11
organization,Unknown,8350379,1
organization,Unknown,59022,11
organization,Unknown,1039,20
person,Country_271835,Tyler Anderson,20
organization,Unknown,32,20
political_organization,Unknown,6242224,20
organization,Unknown,88295922,20
organization,Unknown,7830,12
location,Unknown,e42f2b19-60d8-4df2-bb01-d2b42d134a26,2
person,Country_271835,Paul Johnson,20
location,Unknown,6d0e9c69-47a0-497e-b26e-28755c949385,1
organization,Unknown,54055,13
person,Oceanus,Brett Blair,28
location,Unknown,b840c9bf-2a5b-416c-91d9-1ecdd96425ab,28
location,Unknown,4eddaaa4-6306-467e-a7f4-27a58559e535,28
location,Unknown,ea6a6547-c93b-4f17-b037-200fa894289c,7
organization,Unknown,8541598,9
political_organization,Unknown,828063,4
organization,Unknown,5362,69
person,Country_271835,Dr. Christina Jensen DDS,8
location,Unknown,d025bbec-393d-4f51-94b3-01b77280ef31,9
organization,Unknown,5276019,13
location,Unknown,5e6b70db-a04a-4440-8991-3a92b5c4ac4d,13
company,Country_271835,Tshikele Ltd. Liability Co,13
location,Unknown,df76b4cf-1019-4768-93cd-27122ef3bacc,21
organization,Unknown,111856,21
location,Unknown,88b35c10-45ae-4ded-ae4a-6cad038cfd91,1
organization,Unknown,553828215,1
organization,Unknown,663,1
person,Country_271835,Lindsey Barr,1
Uncategorized,Unknown,Filkinsâ,1
location,Unknown,90be60b1-61d8-4115-b133-e4c8e09383eb,2
organization,Unknown,81211950,2
organization,Unknown,52134252,2
organization,Unknown,679399,2
organization,Unknown,3436524,2
organization,Unknown,67716449,2
location,Unknown,e2844e89-d2d8-428d-8284-a0f2d9450a14,2
organization,Unknown,4406,2
location,Unknown,ed114149-9468-41b4-adda-343883e79e04,6
organization,Unknown,7682,6
location,Unknown,d6dbac2d-ba76-4503-be09-e0444b936bd0,6
organization,Unknown,43223,1
organization,Unknown,765078,1
organization,Unknown,172279392,1
person,Country_271835,Diane Hughes,13
location,Unknown,7f3d323d-54e3-49f8-9c28-7aa5cb4c7248,13
person,Country_271835,Jason Hughes,12
organization,Unknown,858773,16
person,Country_271835,Amanda Rogers,6
organization,Unknown,4852,6
vessel,Unknown,electric cars,1
event,Unknown,past years,1
organization,Unknown,33,1
location,Unknown,06c85abe-f160-4a9f-bfb2-d58099a6be80,4
Uncategorized,Unknown,Goliathâ,8
person,Arreciviento,Joseph Hawkins,17
location,Unknown,b8649055-5b40-43e1-ba33-93182cf978d4,1
person,Country_271835,Caleb Webster,22
organization,Unknown,739622,22
organization,Unknown,7675191,22
organization,Unknown,4356,22
event,Unknown,weeks 55,22
person,Country_760479,Meghan Johnson,22
person,Country_753331,Cody Baird,22
person,Puerto del Mar,Mark Norton,20
person,Country_54147,Michael Johnson,22
organization,Unknown,233,22
company,Country_492608,Dutch Herring Inc Transportation,22
organization,Unknown,8453714,22
movement,Unknown,60-day,22
organization,Unknown,29167335,22
political_organization,Unknown,73,22
location,Unknown,b5856109-c5a0-43a6-8c70-ebfe73cc24f1,1
location,Unknown,092836e4-7218-4d3d-85da-9df420356be7,5
location,Unknown,3590dd7e-a6cd-416d-9b42-68f692ad83ee,5
person,Riodelsol,Luis Jones,12
political_organization,Unknown,17232,12
organization,Unknown,6070651,12
location,Unknown,c01c6a10-60c9-4f11-9409-aa04c3963826,12
political_organization,Unknown,156,12
location,Unknown,1eb512b7-c4ce-4b7e-9965-2236bf1afc9e,12
person,Oceanterra,Timothy Benjamin,12
political_organization,Unknown,51,12
person,Oceanterra,Anna Ortiz,12
location,Unknown,f810c631-9f7d-4219-ade0-b44c4c9abf62,12
person,Country_214033,William Rivera,12
Uncategorized,Unknown,Liibaan General Trading Co,12
person,Country_233547,Christopher Garrett,12
location,Unknown,206e3508-bbef-4473-906a-88e3f17c57ae,12
location,Unknown,db83c37f-86e4-4694-a81c-ede2a01aef71,12
political_organization,Unknown,626,12
person,Country_271835,Matthew Fletcher,12
person,Country_271835,Daniel Mcclain,12
political_organization,Unknown,962534403,12
person,Country_271835,Michele Taylor,12
person,Zambalantis,Michael Andrews,12
person,Country_271835,Lisa Gomez,12
political_organization,Unknown,431,12
person,Zambalantis,Brenda Andrews,12
location,Unknown,ee077c79-cc7b-4ac7-8c0b-d48f50538f61,12
person,Oceanterra,Mark Hernandez PhD,12
Uncategorized,Unknown,RPG,12
person,Country_271835,Sarah Garcia,12
person,Country_271835,Jessica James,12
location,Unknown,26794528-86a5-4b5e-802f-50c3f226c66b,12
organization,Unknown,5700,12
organization,Unknown,93380783,12
organization,Unknown,3129,20
person,Country_271835,Jesse Thompson,12
location,Unknown,1bf22b98-519c-4131-8bb4-53ecdd193100,1
organization,Unknown,8503254,8
location,Unknown,c18d0197-c30e-421f-bae3-2f8fa1e9159a,13
organization,Unknown,914,1
person,Country_271835,Brooke Collins,17
Uncategorized,Unknown,Refugee Benefitsâ,17
person,Country_271835,Lori Weeks,17
organization,Unknown,518323906,17
person,Country_271835,Karen Burns,31
person,Country_271835,Randall Newman,1
location,Unknown,f656719b-783e-452b-801f-f60895068b23,17
person,Country_271835,Scott Edwards,17
person,Country_271835,Gina Armstrong DDS,17
Uncategorized,Unknown,âRestrainâ,17
person,Country_271835,Walter Graham,17
person,Country_907876,Ryan Jones,20
person,Country_271835,Gabrielle Wade,17
person,Country_11605,Patrick Cannon,20
person,Country_907876,Jeanne Mills,20
Uncategorized,Unknown,âExploitationâ,17
person,Country_271835,Austin Simpson,17
person,Country_271835,Sarah Hays,9
person,Country_271835,Richard Fleming,17
person,Country_271835,Melissa Gomez,17
person,Country_271835,Daniel Frank,17
location,Unknown,5890393d-3bb2-4f08-a460-4aa025e28de0,17
location,Unknown,b1d6e468-f3c5-45f3-90a2-e76b2f329b2d,17
Uncategorized,Unknown,Feb,11
organization,Unknown,164,17
Uncategorized,Unknown,âdirect,17
Uncategorized,Unknown,âdirectlyâ,17
event,Unknown,âcriminally,17
person,Country_271835,Terry Mcknight,17
person,Country_271835,David Nielsen,17
person,Country_271835,John Obrien,17
person,Country_271835,Michael Hansen,17
person,Country_271835,Grace Perez,17
person,Country_271835,Travis Rivera,17
person,Country_271835,Larry Morrow,17
person,Country_271835,Tammy Martin,17
organization,Unknown,773,16
Uncategorized,Unknown,wgbh,16
political_organization,Unknown,436460757,17
organization,Unknown,93865,20
Uncategorized,Unknown,brianbushard,17
Uncategorized,Unknown,siladityaray,17
political_organization,Unknown,82517,17
person,Country_271835,Robert Shaffer,17
person,Country_663412,Jim Sims,17
person,Country_663412,Laura Patterson,17
Uncategorized,Unknown,âPerlaâ,17
