type,country,id,community
company,Country_271835,Pez Dorado BV Logistics,19
location,Unknown,019d89a8-36be-4402-bf3c-d13cb982cf3f,19
location,Unknown,6f59e8d7-8f5d-4a7d-a3a4-50ddcb7ad9ad,19
person,Country_271835,Traci Shields,18
person,Country_271835,Daniel Henderson,18
person,Country_271835,Joseph Smith,18
person,Country_271835,Dr. Gregory Rice,18
person,Country_271835,Breanna Welch DDS,18
person,Country_271835,Jared Martinez,18
person,Country_271835,Darin Torres,0
person,Country_271835,Tracy Rogers,10
person,Country_271835,Kevin Morris,0
company,Country_342065,The Salty Pearl River S.p.A. Export,4
location,Unknown,3051e013-9e40-44cc-98e5-740e3238daaa,10
organization,Unknown,9237588,12
location,Unknown,cdc89aad-5d8c-48bf-b155-81d2a932782b,0
person,Country_271835,William Murray,12
location,Unknown,af9758b0-e4f9-4e08-8dd9-09abc903e4b5,0
organization,Unknown,4183208,0
company,Country_271835,Punjab Market Marine sanctuary ship,12
person,Country_271835,Robert Edwards,3
organization,Unknown,322202416,3
location,Unknown,5025f249-0b3c-4741-a7aa-090d93395acf,12
location,Unknown,1416a29d-3719-45d6-95a8-782c4e281908,14
event,Unknown,Hunt,14
location,Unknown,0efa50f3-533d-4775-94fa-54cd1c480587,19
location,Unknown,fd6c1e03-d6f4-421e-a493-cdc56ae000b5,19
organization,Unknown,869422192,19
organization,Unknown,542341,14
organization,Unknown,93252,14
organization,Unknown,4627,14
organization,Unknown,1719,14
person,Country_271835,Jennifer Parsons,14
organization,Unknown,8876768,14
organization,Unknown,444,14
person,Country_271835,Denise Vance,14
person,Oceanterra,Zachary Perez,14
person,Country_271835,Craig Santiago,14
organization,Unknown,6460,14
organization,Unknown,64778548,14
organization,Unknown,493641959,17
organization,Unknown,8980454,14
person,Country_271835,Jessica Costa,18
person,Marebak,Erica Hamilton,18
person,Country_144251,Sandra Martinez,18
person,Country_271835,Austin Welch,18
organization,Unknown,6659,18
organization,Unknown,464454263,18
Uncategorized,Unknown,Shipping Corp,18
organization,Unknown,534,18
organization,Unknown,4942,18
organization,Unknown,884332,18
organization,Unknown,982519647,18
organization,Unknown,1354,18
organization,Unknown,923825740,18
organization,Unknown,5865,18
company,Country_271835,Malawi Rift  Holdings Navigation,18
company,Country_271835,Baha de Coral OJSC Marine,18
Uncategorized,Unknown,Navigation Corp,18
Uncategorized,Unknown,Triton Navigation Corp,18
Uncategorized,Unknown,Pontus Navigation Corp,18
person,Helixia,John Jensen,18
person,Country_271835,Michael Frederick,18
organization,Unknown,401289940,18
organization,Unknown,54726,18
organization,Unknown,52193,18
person,Country_144251,Laura Joseph,18
organization,Unknown,697844686,7
location,Unknown,111274e2-c155-4640-9a8e-f506f3fbca06,12
political_organization,Unknown,7657424,24
organization,Unknown,2234557,10
organization,Unknown,7125,14
person,Oceanus,Jorge Davidson,21
person,Kethanor,Ruben Fowler,16
person,Country_271835,John Riley,14
political_organization,Unknown,256659459,14
organization,Unknown,2357762,14
person,Country_271835,Mathew Taylor,16
location,Unknown,aac2c35c-d06d-45df-a1f8-a0c4001f3897,12
Uncategorized,Unknown,âHSIâ,16
Uncategorized,Unknown,âNYPDâ,16
person,Country_271835,Daniel Obrien,16
person,Country_271835,Jeffrey Hall,16
Uncategorized,Unknown,âbe,16
location,Unknown,8bdf21e8-914b-4fe2-9280-0a69b9b0175d,16
vessel,Unknown,18 wheelers,10
person,Country_271835,Michael Vazquez,26
person,Country_167470,Sara Fleming,10
organization,Unknown,1625166,10
political_organization,Unknown,49101570,17
person,Country_271835,Robert Garcia,17
location,Unknown,6b19fec0-f5d4-4d31-b461-fef270debb3e,11
person,Country_271835,Brett Lopez,11
person,Country_271835,Heather Porter,7
person,Country_271835,Kevin Liu,11
person,Country_271835,Katrina Nguyen,11
person,Country_271835,James Horton,12
person,Country_271835,Brian Hansen,22
organization,Unknown,858,1
person,Oceanus,Rebecca Caldwell,1
person,Country_271835,Alyssa Gonzalez,1
person,Country_271835,Michelle Jackson,12
location,Unknown,27d0dfe7-186c-4016-8f47-40c71e30f48a,16
organization,Unknown,76030,17
person,Country_271835,William Gray,17
event,Unknown,containers,24
organization,Unknown,9098,19
person,Country_271835,Michael Reed,26
political_organization,Unknown,17592,19
location,Unknown,5d1f2e9c-f74a-41e9-974f-9b4e57edc9d7,19
person,Country_271835,Katherine Chavez,12
company,Country_323509,Nutica del Sol AG,11
person,Country_271835,Stephen Marks,12
political_organization,Unknown,288971672,10
person,Country_271835,Anthony Larson,12
organization,Unknown,845,12
organization,Unknown,382825160,3
person,Country_271835,Laura Hughes,3
person,Country_271835,Amanda Dean,3
person,Country_12955,Debra Hall,3
person,Country_271835,Kelsey Tucker,22
political_organization,Unknown,460859346,22
organization,Unknown,2793,15
person,Country_271835,Martin Bell,15
person,Country_271835,Michelle Long,12
Uncategorized,Unknown,âlaughableâ,22
organization,Unknown,8325,16
organization,Unknown,437212,7
organization,Unknown,299,22
person,Country_271835,Jennifer Barber,22
person,Country_271835,Ryan Hudson,22
person,Country_697428,James Calhoun,24
person,Country_789455,Harold Strickland,24
person,Country_789455,John Hall,24
person,Country_925382,Christine Maxwell,24
person,Country_789455,Ashley Lewis,24
person,Country_789455,Sandra Bullock,24
location,Unknown,82f2f404-439a-4b2e-b423-726a7f933abf,24
organization,Unknown,298930,24
person,Country_789455,Mark Garcia,24
location,Unknown,f59ca3ce-7fea-4a6b-893b-486565a8ab18,24
Uncategorized,Unknown,âtoppyâ,24
Uncategorized,Unknown,âstagâ,24
person,Country_990614,Samuel Dunn,24
person,Country_271835,John Avila,12
organization,Unknown,2362,12
person,Oceanus,William Palmer,9
location,Unknown,7311cf88-bac1-4ac9-a0d2-c55c02497944,9
organization,Unknown,9979944,17
company,Country_271835,Simien Mountains  Company Delivery,12
organization,Unknown,519852438,22
Uncategorized,Unknown,âlegitimateâ,22
person,Country_271835,William Kim,22
person,Country_271835,Jeffrey Strong,19
person,Country_271835,Susan Williams,19
person,Country_271835,Margaret Miller,24
person,Country_271835,Angela Chang,24
person,Country_271835,Daniel Chang,24
person,Country_271835,Victoria Gonzalez,24
person,Country_271835,Jennifer Johnson,24
person,Country_271835,Jeffrey Mills,24
person,Country_271835,Jason Brown,24
person,Country_271835,Jeff Sullivan,24
political_organization,Unknown,6828,24
person,Country_271835,Mr. Eric Logan,24
person,Country_271835,William Phillips,24
person,Country_271835,Heather Holmes,24
person,Country_271835,Elizabeth Jones,26
person,Country_271835,Christian Quinn,26
event,Unknown,âHis,24
organization,Unknown,432526990,22
person,Country_271835,Kathryn Gomez,22
person,Country_271835,Stephanie Wiley,17
person,Nalakond,Lisa Ward,17
person,Nalakond,William Fernandez,17
person,Country_271835,Ryan Lewis,17
person,Country_271835,Christina Chavez,17
person,Country_271835,Jessica Figueroa DDS,17
person,Country_271835,Rebecca Taylor,17
organization,Unknown,463,17
organization,Unknown,762,17
event,Unknown,âbelieve,17
person,Country_271835,Dr. Daniel Massey,17
event,Unknown,âWhatâs,17
person,Country_271835,Kathleen Benitez,17
Uncategorized,Unknown,Easterlingsâ,17
person,Country_271835,Seth Peters,17
person,Country_271835,Kevin Butler,24
location,Unknown,8851578d-3dd7-4430-8f73-b95305eb1f03,15
organization,Unknown,82379,21
location,Unknown,bc583d11-794a-4a83-abc8-3daa208e1262,24
person,Country_271835,Andrew Torres,24
political_organization,Unknown,8634589,19
organization,Unknown,7260903,19
location,Unknown,a2ac0390-407f-4a94-bc19-6d58d36ea69a,19
company,Country_271835,su y CJSC Canal,19
organization,Unknown,3896,16
location,Unknown,76b8e150-91b4-494d-8ef6-6af706b397eb,10
person,Country_271835,Lauren Smith,24
person,Country_271835,Darrell Lopez,24
person,Oceanus,James Valencia,10
organization,Unknown,798,12
location,Unknown,cc3c9a3e-9226-43e0-9c2e-2cabec77b0fc,12
person,Country_247330,Barry Harris,12
person,Country_271835,Philip Murphy,12
person,Country_271835,April Perry,24
organization,Unknown,245484,24
organization,Unknown,61679,24
organization,Unknown,1983793,24
location,Unknown,73db3de8-b968-40da-875c-7e57c678aa36,24
organization,Unknown,800578,24
organization,Unknown,254340176,14
Uncategorized,Unknown,Attorneysâ,14
organization,Unknown,4332001,2
political_organization,Unknown,9345,4
person,Country_271835,Eric Rogers,26
person,Polarisdom,Jon White,4
person,Country_614826,Emily Kennedy,9
person,Oceanus,Sean Wilson,1
person,Country_271835,Kevin Burnett,4
organization,Unknown,218148,4
person,Country_271835,Rebecca Walker,4
location,Unknown,decfc924-5bdc-4fba-8bbd-bb57d8d478d9,4
person,Polarisdom,Amanda Scott,4
Uncategorized,Unknown,22 Raptor,4
company,Polarisdom,Estrella del Mar Inc Merchants,4
person,Country_271835,Gerald Washington,4
person,Country_271835,Jessica Kelly,4
organization,Unknown,60017,4
person,Country_271835,Annette Barrett,24
event,Unknown,âknow,24
location,Unknown,0c0ae060-2543-4d7e-bed0-e7fab24ba6a5,24
person,Country_271835,Olivia Garner,24
person,Country_271835,Scott Johnson,19
person,Country_271835,Melissa Bates,9
person,Country_271835,Carlos Rose,26
location,Unknown,a03df7da-c2cf-476d-a6ea-95c422969df2,26
person,Country_271835,Amber Green,11
person,Country_271835,Rodney Compton,11
organization,Unknown,381051499,26
organization,Unknown,110727,5
company,Country_271835,su y Worldwide Shark,22
organization,Unknown,4205,17
person,Country_271835,Mary Clements,19
political_organization,Unknown,789040,11
organization,Unknown,16306,11
person,Country_271835,Sylvia Johnson,12
Uncategorized,Unknown,Covid,6
location,Unknown,5fddadd0-71e7-4bdf-a471-daddd5f376b8,3
location,Unknown,7ed038cd-64da-492f-a338-5c4636b91a2b,12
organization,Unknown,80774,12
location,Unknown,4b0f0611-34ce-4733-81af-391943e272c0,10
person,Country_271835,Seth Kelley,19
person,Country_271835,Wanda Collins,12
person,Country_271835,Miguel Harrison,16
organization,Unknown,8350379,12
organization,Unknown,1039,1
person,Country_271835,Tyler Anderson,1
organization,Unknown,32,1
political_organization,Unknown,6242224,16
organization,Unknown,88295922,1
organization,Unknown,7830,11
location,Unknown,e42f2b19-60d8-4df2-bb01-d2b42d134a26,11
person,Country_271835,Paul Johnson,1
location,Unknown,6d0e9c69-47a0-497e-b26e-28755c949385,12
organization,Unknown,54055,11
location,Unknown,ea6a6547-c93b-4f17-b037-200fa894289c,19
organization,Unknown,8541598,7
political_organization,Unknown,828063,5
organization,Unknown,5362,22
person,Country_271835,Dr. Christina Jensen DDS,15
location,Unknown,d025bbec-393d-4f51-94b3-01b77280ef31,7
organization,Unknown,5276019,10
location,Unknown,5e6b70db-a04a-4440-8991-3a92b5c4ac4d,11
company,Country_271835,Tshikele Ltd. Liability Co,11
location,Unknown,df76b4cf-1019-4768-93cd-27122ef3bacc,7
organization,Unknown,111856,7
location,Unknown,88b35c10-45ae-4ded-ae4a-6cad038cfd91,12
organization,Unknown,553828215,12
organization,Unknown,663,12
person,Country_271835,Lindsey Barr,12
Uncategorized,Unknown,Filkinsâ,12
location,Unknown,ed114149-9468-41b4-adda-343883e79e04,12
organization,Unknown,7682,12
location,Unknown,d6dbac2d-ba76-4503-be09-e0444b936bd0,12
organization,Unknown,43223,12
organization,Unknown,765078,12
organization,Unknown,172279392,12
person,Country_271835,Diane Hughes,11
location,Unknown,7f3d323d-54e3-49f8-9c28-7aa5cb4c7248,11
person,Country_271835,Jason Hughes,10
organization,Unknown,858773,1
person,Country_271835,Amanda Rogers,15
organization,Unknown,4852,15
vessel,Unknown,electric cars,12
event,Unknown,past years,10
organization,Unknown,33,10
location,Unknown,06c85abe-f160-4a9f-bfb2-d58099a6be80,5
person,Arreciviento,Joseph Hawkins,21
location,Unknown,b8649055-5b40-43e1-ba33-93182cf978d4,12
person,Country_271835,Caleb Webster,21
organization,Unknown,739622,21
organization,Unknown,7675191,21
organization,Unknown,4356,21
event,Unknown,weeks 55,21
person,Country_760479,Meghan Johnson,21
person,Country_753331,Cody Baird,21
person,Puerto del Mar,Mark Norton,6
person,Country_54147,Michael Johnson,21
organization,Unknown,233,21
company,Country_492608,Dutch Herring Inc Transportation,21
organization,Unknown,8453714,21
movement,Unknown,60-day,21
organization,Unknown,29167335,21
political_organization,Unknown,73,21
location,Unknown,b5856109-c5a0-43a6-8c70-ebfe73cc24f1,10
location,Unknown,092836e4-7218-4d3d-85da-9df420356be7,2
location,Unknown,3590dd7e-a6cd-416d-9b42-68f692ad83ee,2
person,Riodelsol,Luis Jones,14
political_organization,Unknown,17232,14
organization,Unknown,6070651,14
location,Unknown,c01c6a10-60c9-4f11-9409-aa04c3963826,14
political_organization,Unknown,156,14
location,Unknown,1eb512b7-c4ce-4b7e-9965-2236bf1afc9e,14
person,Oceanterra,Timothy Benjamin,14
political_organization,Unknown,51,14
person,Oceanterra,Anna Ortiz,14
location,Unknown,f810c631-9f7d-4219-ade0-b44c4c9abf62,14
person,Country_214033,William Rivera,14
Uncategorized,Unknown,Liibaan General Trading Co,14
person,Country_233547,Christopher Garrett,14
location,Unknown,206e3508-bbef-4473-906a-88e3f17c57ae,14
location,Unknown,db83c37f-86e4-4694-a81c-ede2a01aef71,14
political_organization,Unknown,626,14
person,Country_271835,Matthew Fletcher,14
person,Country_271835,Daniel Mcclain,14
political_organization,Unknown,962534403,14
person,Country_271835,Michele Taylor,14
person,Zambalantis,Michael Andrews,14
person,Country_271835,Lisa Gomez,14
political_organization,Unknown,431,14
person,Zambalantis,Brenda Andrews,14
location,Unknown,ee077c79-cc7b-4ac7-8c0b-d48f50538f61,14
person,Oceanterra,Mark Hernandez PhD,14
Uncategorized,Unknown,RPG,14
person,Country_271835,Sarah Garcia,14
person,Country_271835,Jessica James,14
location,Unknown,26794528-86a5-4b5e-802f-50c3f226c66b,14
organization,Unknown,5700,14
organization,Unknown,93380783,14
organization,Unknown,3129,16
person,Country_271835,Jesse Thompson,14
location,Unknown,1bf22b98-519c-4131-8bb4-53ecdd193100,12
organization,Unknown,8503254,22
organization,Unknown,914,12
person,Country_271835,Brooke Collins,19
Uncategorized,Unknown,Refugee Benefitsâ,19
person,Country_271835,Lori Weeks,19
organization,Unknown,518323906,19
person,Country_271835,Karen Burns,26
person,Country_271835,Randall Newman,12
location,Unknown,f656719b-783e-452b-801f-f60895068b23,4
person,Country_271835,Scott Edwards,4
person,Country_271835,Gina Armstrong DDS,4
Uncategorized,Unknown,âRestrainâ,4
person,Country_271835,Walter Graham,4
person,Country_907876,Ryan Jones,4
person,Country_271835,Gabrielle Wade,4
person,Country_11605,Patrick Cannon,4
person,Country_907876,Jeanne Mills,4
Uncategorized,Unknown,âExploitationâ,4
person,Country_271835,Austin Simpson,19
person,Country_271835,Sarah Hays,7
person,Country_271835,Richard Fleming,26
person,Country_271835,Melissa Gomez,4
person,Country_271835,Daniel Frank,4
location,Unknown,5890393d-3bb2-4f08-a460-4aa025e28de0,1
location,Unknown,b1d6e468-f3c5-45f3-90a2-e76b2f329b2d,19
organization,Unknown,164,4
Uncategorized,Unknown,âdirect,4
Uncategorized,Unknown,âdirectlyâ,4
event,Unknown,âcriminally,4
person,Country_271835,Terry Mcknight,4
person,Country_271835,David Nielsen,4
person,Country_271835,John Obrien,4
person,Country_271835,Michael Hansen,16
person,Country_271835,Grace Perez,19
person,Country_271835,Travis Rivera,19
person,Country_271835,Larry Morrow,19
person,Country_271835,Tammy Martin,19
organization,Unknown,773,24
Uncategorized,Unknown,wgbh,24
political_organization,Unknown,436460757,19
organization,Unknown,93865,6
Uncategorized,Unknown,brianbushard,19
Uncategorized,Unknown,siladityaray,19
person,Country_271835,Jeremy Woodard,19
organization,Unknown,8302,19
organization,Unknown,45620,6
company,Country_663412,Jammu & Kashmir ship,6
political_organization,Unknown,6352,19
person,Country_271835,Paul Wiley,19
person,Country_271835,Miranda Long,19
person,Country_271835,Michelle Kelley,19
person,Country_271835,Marvin Everett,19
person,Country_271835,Matthew Sutton,19
political_organization,Unknown,912077,21
person,Country_271835,Brandon Thomas,19
Uncategorized,Unknown,Mexicoââ,19
person,Country_271835,Joseph Williams,19
political_organization,Unknown,176,19
person,Country_271835,Scott Anderson,19
person,Country_226679,Danielle Jensen,1
person,Country_271835,Brian Brown,1
Uncategorized,Unknown,âenticedâ,19
organization,Unknown,66820,5
person,Country_271835,Kristen Martin,12
Uncategorized,Unknown,âPartnersâ,12
political_organization,Unknown,413760,11
political_organization,Unknown,94047,8
organization,Unknown,49525439,8
person,Country_271835,Angela Hernandez,16
person,Country_271835,Randy Logan,16
person,Country_271835,Elizabeth Martin,16
Uncategorized,Unknown,âtheoriginaldragoncoveâ,16
person,Country_271835,Aaron Bennett,16
person,Country_271835,Kathleen Rowe,16
person,Country_821432,Patrick Torres,16
person,Country_821432,Scott Jones,16
location,Unknown,5fd0447e-d890-4f62-a411-5fc17c47b969,16
person,Country_821432,Scott Villa,16
person,Country_271835,Connor Ray,16
organization,Unknown,23837996,16
organization,Unknown,82207154,16
person,Country_271835,Brandon Calderon,1
organization,Unknown,740111283,15
organization,Unknown,3657479,12
organization,Unknown,2810009,16
organization,Unknown,129461,16
company,Country_271835,Congo Rapids  Marine sanctuary GmbH & Co. KG Marine sanctuary,16
Uncategorized,Unknown,âoriginaldragoncoveâ,16
Uncategorized,Unknown,The Defendantsâ,12
location,Unknown,86ac9e66-f9e8-4f2b-ad17-39a52c23288c,12
organization,Unknown,7443,12
location,Unknown,5609469a-5721-4c94-92ed-ce7770055960,12
organization,Unknown,775841,12
person,Country_246944,Tiffany Stephens,12
person,Country_271835,Veronica Lowe,16
Uncategorized,Unknown,âNinoâ,16
organization,Unknown,803490608,18
location,Unknown,f4e17264-3b3c-48a6-86ba-d65622dc2f13,14
person,Country_271835,Brent Young,14
organization,Unknown,9550,3
person,Country_271835,Sierra Henderson,21
person,Country_271835,Roger Jordan,21
person,Country_271835,Angel Burnett,19
person,Country_271835,Jose Smith,19
person,Country_271835,Emily Norton,10
location,Unknown,6ffd3349-37f4-48c5-bc9a-1b80e722e939,19
vessel,Unknown,trucking,4
location,Unknown,f383ad5f-7949-495e-8427-556b64decaca,12
person,Country_271835,Michelle Aguilar,12
company,Country_271835,Danish Lobster Limited Liability Company Brothers,12
Uncategorized,Unknown,Texasâ,3
Uncategorized,Unknown,Remarkable,3
organization,Unknown,46901627,10
organization,Unknown,46319064,1
Uncategorized,Unknown,PÃ,4
location,Unknown,2ec12718-97bf-45a6-aff5-2d1b9b11d29a,3
Uncategorized,Unknown,âcommissionâ,10
person,Country_271835,Samantha Jackson,1
person,Country_271835,Chelsey Woodard,26
person,Oceanus,Nichole West,26
person,Country_271835,Michael Alvarez,26
person,Country_271835,Brian Marsh,26
person,Country_746165,Timothy Hampton,26
organization,Unknown,5007554,4
organization,Unknown,72630,12
organization,Unknown,9411155,1
person,Country_271835,Richard Smith,26
person,Country_271835,Jennifer Rivera,26
organization,Unknown,2912063,26
person,Country_271835,Elizabeth Shah,26
person,Country_271835,Gregory Williams,26
person,Country_271835,William Daniel,26
person,Country_271835,Terry Conley,26
person,Country_271835,Jeremy Jarvis,10
person,Country_271835,Ashley Johnson,9
organization,Unknown,558,10
person,Country_271835,Jeffrey Reed,5
organization,Unknown,55674,10
Uncategorized,Unknown,âinconsistenciesâ,4
person,Country_271835,Timothy Austin,4
organization,Unknown,17353795,4
person,Country_271835,Matthew Flores,4
Uncategorized,Unknown,âadjustingâ,4
person,Country_271835,Tammy Garcia,4
person,Country_950691,Jamie Robinson,4
organization,Unknown,352,12
person,Country_271835,James Knight,4
organization,Unknown,662290,10
movement,Unknown,In month,12
company,Country_271835,Lachlan Enterprises Coral Reef,1
Uncategorized,Unknown,âDesbloqueio pÃ,4
person,Country_271835,Brian Dennis,4
person,Country_271835,Frederick Kent,4
person,Country_271835,Candice Brown,12
Uncategorized,Unknown,âKikoâ,1
organization,Unknown,309535101,12
person,Country_271835,Vincent Cummings,12
person,Country_271835,Tiffany Leonard,26
Uncategorized,Unknown,tio MPFâs Special Action Group Combat Organized Crime,4
organization,Unknown,51354617,4
organization,Unknown,109071721,3
political_organization,Unknown,296837,1
person,Country_271835,Laura Williams,1
person,Country_271835,Sean George,1
Uncategorized,Unknown,ExportaÃ,1
event,Unknown,ParÃ¡âs,12
person,Arreciviento,Douglas Gordon,10
person,Country_271835,James Thomas,9
person,Country_271835,Kristi Miller,9
Uncategorized,Unknown,âillegalâ,4
company,Country_271835,Gambia River  GmbH & Co. KG and,7
organization,Unknown,400,12
organization,Unknown,2430986,12
company,Country_982684,Olas del Sur Inc,14
organization,Unknown,5508215,1
organization,Unknown,327572963,10
organization,Unknown,438,10
Uncategorized,Unknown,Hardwoodsâ,12
person,Country_746165,John Brown,10
company,Country_271835,SeaSelect Foods Corp Dry dock,10
person,Country_271835,Michael Flores,1
Uncategorized,Unknown,meridaâ,10
organization,Unknown,8251198,10
organization,Unknown,7914,4
person,Country_271835,Deborah Bell,4
person,Country_271835,Jonathan Coleman,1
person,Country_271835,Luis Rogers,1
Uncategorized,Unknown,âBanderaâ,1
Uncategorized,Unknown,âPadre,1
organization,Unknown,8269,10
person,Arreciviento,Vanessa Chandler,10
organization,Unknown,64545,10
organization,Unknown,151159036,10
organization,Unknown,3383,10
Uncategorized,Unknown,Menardsâ,10
person,Country_271835,Jason Garcia,19
person,Country_670336,Melissa Gonzalez,19
company,Country_246944,Pregolya Delivery Cruise ship,12
Uncategorized,Unknown,Â£103,12
location,Unknown,f64e747e-13de-4628-b939-92a8ff4eb03f,0
person,Country_271835,Rachel Arnold,12
Uncategorized,Unknown,âtigerâ,21
person,Country_271835,Sharon Williams,21
person,Country_271835,Donald Thomas,21
person,Country_271835,Rebecca Anderson,21
organization,Unknown,3328058,14
person,Country_244549,Julie Callahan,19
person,Country_271835,Nathan Murray,19
person,Country_271835,Thomas Johnson,21
person,Country_271835,Miranda Smith,21
Uncategorized,Unknown,âminingâ,21
person,Country_271835,Jennifer Wilson MD,21
organization,Unknown,6338,19
location,Unknown,7a58f899-3e43-4b94-a64b-d5ab31a6055b,19
political_organization,Unknown,76104890,19
location,Unknown,68ac10aa-80a3-4b3c-99e5-f5708715ab2c,10
person,Country_271835,Christopher Benitez,12
event,Unknown,âThis,26
event,Unknown,âSo,26
Uncategorized,Unknown,Pitâ,0
person,Country_271835,John Martin,7
person,Country_470077,Christopher Fields,14
person,Country_271835,David Romero,12
person,Country_271835,Tamara Tyler,16
person,Country_271835,Henry Lambert,16
person,Country_271835,Elizabeth Armstrong,22
person,Country_271835,Melissa Brock,22
organization,Unknown,51470600,16
organization,Unknown,719,16
company,Country_271835,Sudd Swamp  Wave AS Freight ,16
organization,Unknown,74026296,16
political_organization,Unknown,374585759,16
organization,Unknown,59662085,16
political_organization,Unknown,7423,16
organization,Unknown,68273,16
organization,Unknown,649,16
organization,Unknown,96049794,0
vessel,Unknown,truck,16
location,Unknown,d6d0741c-39d9-4b94-8b39-b5d2ad1669b9,16
political_organization,Unknown,291669,4
person,Country_271835,Thomas Watkins,4
company,Country_271835,Ancla del Mar Kga,4
person,Country_271835,Joshua Park,7
person,Country_271835,Sergio Ross,0
Uncategorized,Unknown,Plattsâ,0
person,Country_271835,Patricia Hunter,0
vessel,Unknown,Deepwater Horizon,0
organization,Unknown,455617,0
organization,Unknown,83241316,22
organization,Unknown,940161722,2
organization,Unknown,148766,11
organization,Unknown,567857349,11
political_organization,Unknown,836,11
organization,Unknown,507470,6
organization,Unknown,98,6
political_organization,Unknown,12358151,6
organization,Unknown,8127,22
organization,Unknown,18668050,22
organization,Unknown,39033859,3
organization,Unknown,62532,3
organization,Unknown,649009867,3
organization,Unknown,43454,6
person,Country_19028,Carmen Mendez,9
location,Unknown,a51f21a5-b410-4000-ada4-086bd2e65cb6,9
movement,Unknown,30 days,11
location,Unknown,9ce492a2-de6e-4231-a018-318fc929908b,11
political_organization,Unknown,54056,19
Uncategorized,Unknown,âDuare Rationâ,7
person,Country_271835,Robert Rodriguez,12
person,Country_271835,Leslie Williams,18
location,Unknown,da243ebe-ea98-4510-a6a8-add6679f9d1a,12
vessel,Unknown,Bulk Carrier,12
location,Unknown,b400d237-4d56-4de8-917a-8e7654ccf315,12
organization,Unknown,18404231,19
location,Unknown,2eeca6e0-f5a7-4b9d-8b3e-ada56d140e36,19
person,Country_271835,Jose Parker,19
organization,Unknown,4711730,8
location,Unknown,cd7cb49f-0021-4fe9-a3a9-cc8b3fce0c57,12
organization,Unknown,959344,12
company,Country_271835,James Limited Liability Company Logistics,12
organization,Unknown,951187691,12
person,Country_271835,Andrew Harrison,15
organization,Unknown,18403617,19
organization,Unknown,365,10
organization,Unknown,404,16
person,Country_271835,Eddie Alexander,21
person,Country_271835,David Schwartz,21
organization,Unknown,33560,16
location,Unknown,d37a5a00-fca1-4753-890c-6975c311dc3f,10
person,Country_271835,Michelle Herring,11
location,Unknown,011ad1ae-ae1b-4c74-9f58-c020e6a3e836,19
person,Country_271835,Bryan King,12
location,Unknown,6083f325-5f17-4d41-9c22-f188f55ea9f3,12
location,Unknown,c2478e4c-2a8c-4d34-a5d5-fd46c66b5e67,6
person,Country_271835,Daniel Vasquez,6
person,Country_271835,Kevin Daniel,6
person,Country_271835,Lucas Williamson,6
person,Country_271835,Daniel Butler,1
political_organization,Unknown,2330,1
political_organization,Unknown,878521,14
person,Country_271835,Robert Chang,14
person,Country_271835,Manuel Hess,12
person,Rio Isla,Tom Bauer,12
person,Country_271835,Leslie Wood,10
person,Country_271835,Donna Davis,10
organization,Unknown,7810241,9
organization,Unknown,34487,9
organization,Unknown,83951569,9
organization,Unknown,4524860,10
movement,Unknown,three-hour,10
political_organization,Unknown,59409,18
person,Country_271835,Amanda Jenkins,1
vessel,Unknown,23,6
vessel,Unknown,Motor Vessel,12
organization,Unknown,24996,12
organization,Unknown,90411963,12
location,Unknown,114d2882-b620-4098-bb56-d865bbb85339,0
person,Country_271835,Christopher Moore,0
organization,Unknown,25777,1
organization,Unknown,825,1
organization,Unknown,63548588,1
organization,Unknown,69007292,11
company,Country_271835,David Seabed Inc Consulting,11
organization,Unknown,28890617,15
location,Unknown,662bfccd-798d-4e60-b308-2cb2918e3dd2,16
organization,Unknown,14636,12
location,Unknown,16778128-07fa-46dd-b229-b0c2e2233602,10
person,Country_271835,Elizabeth Mccarty,1
event,Unknown,Storm,12
organization,Unknown,91810266,5
person,Country_271835,Diane Forbes,19
person,Country_271835,Dawn Robinson,19
organization,Unknown,19285,21
person,Country_271835,Kimberly Williams,9
person,Country_271835,John Murray,12
person,Country_271835,Nathaniel Shah,12
person,Country_271835,Stephen Peterson,12
person,Country_271835,Eric Roman,12
company,Country_271835,Playa del Cielo  Marine,21
organization,Unknown,99,21
location,Unknown,1f8c20da-5f20-4116-907a-a653089bb8a0,21
organization,Unknown,8832615,21
organization,Unknown,5199,7
Uncategorized,Unknown,âoverwhelmedâ,7
location,Unknown,14525ad3-213a-406d-8e3e-64213f0be171,16
person,Country_271835,Rachel Campbell,26
person,Country_271835,Gregory Marsh,26
person,Country_271835,Sarah Allen,26
person,Country_271835,Brittney Rice,26
person,Country_271835,Ashley Long,26
person,Country_271835,Jessica Hernandez,26
organization,Unknown,419,26
location,Unknown,577a9358-a718-4d90-a90e-88f88c58160d,10
location,Unknown,17de5508-cf65-4e04-9bdd-acba951afe7a,5
location,Unknown,ca87f68d-1df8-4746-a8af-8d810f49e783,5
organization,Unknown,33210,5
company,Oceanus,hi xng BV Carriers,12
person,Oceanus,Scott Day,9
person,Country_271835,Colin Hunter,5
location,Unknown,b9faf7c4-f237-4112-91bd-71fa0cf8571a,5
organization,Unknown,135338,5
event,Unknown,âStuff,9
person,Country_271835,William Lopez,5
person,Country_271835,Warren Schwartz,5
organization,Unknown,72092,6
location,Unknown,b605391a-2c84-4d59-98f0-d12fd185ec64,6
person,Country_271835,Amy Mcclure,7
