type,weight,source,target,key,source_id,source_country,target_id,target_country
membership,0.80620366,903311212,png xi  Line,13,903311212,Unknown,png xi  Line,Country_628643
ownership,0.92771316,903311212,png xi  Line,14,903311212,Unknown,png xi  Line,Country_628643
membership,0.81265485,903311212,png xi  Line,15,903311212,Unknown,png xi  Line,Country_628643
ownership,0.81873333,903311212,png xi  Line,16,903311212,Unknown,png xi  Line,Country_628643
family_relationship,0.8969025,903311212,png xi  Line,17,903311212,Unknown,png xi  Line,Country_628643
membership,0.81846213,903311212,png xi  Line,18,903311212,Unknown,png xi  Line,Country_628643
family_relationship,0.94144505,903311212,png xi  Line,19,903311212,Unknown,png xi  Line,Country_628643
family_relationship,0.8570701,903311212,979893388,0,903311212,Unknown,979893388,Unknown
membership,0.8110981,903311212,979893388,1,903311212,Unknown,979893388,Unknown
membership,0.9051388,903311212,979893388,2,903311212,Unknown,979893388,Unknown
membership,0.8002924,903311212,979893388,3,903311212,Unknown,979893388,Unknown
family_relationship,0.81753856,903311212,979893388,4,903311212,Unknown,979893388,Unknown
membership,0.80143344,903311212,979893388,5,903311212,Unknown,979893388,Unknown
family_relationship,0.86049414,903311212,Spanish Shrimp  Carriers,0,903311212,Unknown,Spanish Shrimp  Carriers,Nalakond
partnership,0.8427866,903311212,Spanish Shrimp  Carriers,1,903311212,Unknown,Spanish Shrimp  Carriers,Nalakond
membership,0.9055009,903311212,Jeremy Norris,0,903311212,Unknown,Jeremy Norris,Country_271835
partnership,0.8058832,903311212,Jeremy Norris,1,903311212,Unknown,Jeremy Norris,Country_271835
partnership,0.81294495,903311212,salmon,0,903311212,Unknown,salmon,Unknown
partnership,0.82247835,903311212,Ocean Fisheries Llc,0,903311212,Unknown,Ocean Fisheries Llc,Unknown
family_relationship,0.97610974,903311212,Ocean Fisheries Llc,1,903311212,Unknown,Ocean Fisheries Llc,Unknown
membership,0.9387605,903311212,Ocean Fisheries Llc,2,903311212,Unknown,Ocean Fisheries Llc,Unknown
partnership,0.84283745,903311212,Ocean Fisheries Llc,3,903311212,Unknown,Ocean Fisheries Llc,Unknown
ownership,0.8045187,903311212,Ocean Fisheries Llc,4,903311212,Unknown,Ocean Fisheries Llc,Unknown
membership,0.82995784,903311212,Ocean Fisheries Llc,5,903311212,Unknown,Ocean Fisheries Llc,Unknown
membership,0.93267256,903311212,Ocean Fisheries Llc,6,903311212,Unknown,Ocean Fisheries Llc,Unknown
membership,0.94594467,903311212,Ocean Fisheries Llc,7,903311212,Unknown,Ocean Fisheries Llc,Unknown
membership,0.8587282,903311212,Ocean Fisheries Llc,8,903311212,Unknown,Ocean Fisheries Llc,Unknown
partnership,0.8667635,903311212,Ocean Fisheries Llc,9,903311212,Unknown,Ocean Fisheries Llc,Unknown
partnership,0.8631427,903311212,Ocean Fisheries Llc,10,903311212,Unknown,Ocean Fisheries Llc,Unknown
membership,0.84501684,903311212,Ocean Fisheries Llc,11,903311212,Unknown,Ocean Fisheries Llc,Unknown
partnership,0.80576813,903311212,528,0,903311212,Unknown,528,Unknown
ownership,0.8826495,903311212,SeaSpray Wave SRL Solutions,0,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
membership,0.8129944,903311212,SeaSpray Wave SRL Solutions,1,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
membership,0.8860713,903311212,SeaSpray Wave SRL Solutions,2,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
ownership,0.8199281,903311212,SeaSpray Wave SRL Solutions,3,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
ownership,0.93567574,903311212,SeaSpray Wave SRL Solutions,4,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
ownership,0.8502066,903311212,SeaSpray Wave SRL Solutions,5,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
membership,0.80074745,903311212,SeaSpray Wave SRL Solutions,6,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
membership,0.9004629,903311212,SeaSpray Wave SRL Solutions,7,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
partnership,0.8002363,903311212,SeaSpray Wave SRL Solutions,8,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
family_relationship,0.88463604,903311212,SeaSpray Wave SRL Solutions,9,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
membership,0.826787,903311212,SeaSpray Wave SRL Solutions,10,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
partnership,0.8141913,903311212,SeaSpray Wave SRL Solutions,11,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
ownership,0.80536443,903311212,SeaSpray Wave SRL Solutions,12,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
ownership,0.8852797,903311212,SeaSpray Wave SRL Solutions,13,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
partnership,0.9263298,903311212,SeaSpray Wave SRL Solutions,14,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
membership,0.8024202,903311212,SeaSpray Wave SRL Solutions,15,903311212,Unknown,SeaSpray Wave SRL Solutions,Unknown
family_relationship,0.88715553,903311212,833355,0,903311212,Unknown,833355,Unknown
partnership,0.9426475,903311212,Amy Kent,0,903311212,Unknown,Amy Kent,Country_271835
membership,0.8127276,903311212,95230042,0,903311212,Unknown,95230042,Unknown
family_relationship,0.81053215,903311212,3506021,0,903311212,Unknown,3506021,Unknown
ownership,0.85733896,903311212,88e9e7e8-3edf-4fd4-959d-8ec4f53e59d6,0,903311212,Unknown,88e9e7e8-3edf-4fd4-959d-8ec4f53e59d6,Unknown
family_relationship,0.8453889,903311212,f7a4114d-d1ca-44df-a7e0-c72e440671ba,0,903311212,Unknown,f7a4114d-d1ca-44df-a7e0-c72e440671ba,Unknown
membership,0.80093277,903311212,e09b64a2-397a-4bec-96a1-7d61479fe37a,0,903311212,Unknown,e09b64a2-397a-4bec-96a1-7d61479fe37a,Unknown
membership,0.8505763,903311212,262157542,0,903311212,Unknown,262157542,Unknown
membership,0.8994399,903311212,Tristan Johnson,0,903311212,Unknown,Tristan Johnson,Wysterion
membership,0.90853244,903311212,Miranda Small,0,903311212,Unknown,Miranda Small,Country_271835
membership,0.80128944,903311212,John Gonzalez,0,903311212,Unknown,John Gonzalez,Nalakond
membership,0.8806342,903311212,Tyler Blanchard,0,903311212,Unknown,Tyler Blanchard,Country_271835
membership,0.8945189,903311212,Christopher Simon,0,903311212,Unknown,Christopher Simon,Country_271835
partnership,0.80651814,903311212,Mrs. Katrina Williams,0,903311212,Unknown,Mrs. Katrina Williams,Country_271835
membership,0.834712,903311212,Aine,0,903311212,Unknown,Aine,Unknown
family_relationship,0.8002548,903311212,choicesmagazine,0,903311212,Unknown,choicesmagazine,Unknown
membership,0.8929808,903311212,6204,0,903311212,Unknown,6204,Unknown
membership,0.92157453,903311212,60774,0,903311212,Unknown,60774,Unknown
family_relationship,0.81055963,903311212,4086,0,903311212,Unknown,4086,Unknown
ownership,0.8444804,903311212,William Murray,0,903311212,Unknown,William Murray,Country_271835
membership,0.8416894,903311212,5025f249-0b3c-4741-a7aa-090d93395acf,0,903311212,Unknown,5025f249-0b3c-4741-a7aa-090d93395acf,Unknown
partnership,0.80017346,903311212,4146760,0,903311212,Unknown,4146760,Unknown
partnership,0.84706634,903311212,26,0,903311212,Unknown,26,Unknown
membership,0.9047118,903311212,aac2c35c-d06d-45df-a1f8-a0c4001f3897,0,903311212,Unknown,aac2c35c-d06d-45df-a1f8-a0c4001f3897,Unknown
membership,0.8375621,903311212,John Avila,0,903311212,Unknown,John Avila,Country_271835
partnership,0.9675818,903311212,432526990,0,903311212,Unknown,432526990,Unknown
membership,0.9112123,903311212,Jerry Welch,0,903311212,Unknown,Jerry Welch,Country_271835
family_relationship,0.93280613,903311212,Lindsey Barr,0,903311212,Unknown,Lindsey Barr,Country_271835
ownership,0.9054461,903311212,Amanda Rogers,0,903311212,Unknown,Amanda Rogers,Country_271835
ownership,0.8722294,903311212,Vanessa Avila,0,903311212,Unknown,Vanessa Avila,Country_271835
membership,0.8156115,903311212,613281364,0,903311212,Unknown,613281364,Unknown
ownership,0.84674585,903311212,Faurtil FÃ¡brica Urnas TietÃª,0,903311212,Unknown,Faurtil FÃ¡brica Urnas TietÃª,Unknown
membership,0.8376606,903311212,Candice Brown,0,903311212,Unknown,Candice Brown,Country_271835
partnership,0.8424719,903311212,Bulk Carrier,0,903311212,Unknown,Bulk Carrier,Unknown
membership,0.8673749,903311212,Motor Vessel,0,903311212,Unknown,Motor Vessel,Unknown
membership,0.9643953,903311212,Motor Vessel,1,903311212,Unknown,Motor Vessel,Unknown
partnership,0.8601562,903311212,Nathaniel Shah,0,903311212,Unknown,Nathaniel Shah,Country_271835
ownership,0.81306833,903311212,Calvin Salas,0,903311212,Unknown,Calvin Salas,Marebak
partnership,0.857656,903311212,Calvin Salas,1,903311212,Unknown,Calvin Salas,Marebak
family_relationship,0.8503903,903311212,bc507d7c-29c9-4b0d-909e-52dd450a25d3,0,903311212,Unknown,bc507d7c-29c9-4b0d-909e-52dd450a25d3,Unknown
membership,0.8084492,903311212,Noah Mitchell,0,903311212,Unknown,Noah Mitchell,Country_271835
membership,0.8749123,903311212,Noah Mitchell,1,903311212,Unknown,Noah Mitchell,Country_271835
membership,0.85152715,903311212,Martin Bryant,0,903311212,Unknown,Martin Bryant,Country_271835
membership,0.8679588,903311212,âHe,0,903311212,Unknown,âHe,Unknown
membership,0.8401864,903311212,Joshua Garrett,0,903311212,Unknown,Joshua Garrett,Arreciviento
partnership,0.8472393,903311212,Hannah Ray,0,903311212,Unknown,Hannah Ray,Country_271835
partnership,0.8474301,903311212,715490,0,903311212,Unknown,715490,Unknown
membership,0.94118375,903311212,Jharkhand s GmbH & Co. KG,0,903311212,Unknown,Jharkhand s GmbH & Co. KG,Unknown
membership,0.87100625,903311212,âshark finâ,0,903311212,Unknown,âshark finâ,Unknown
membership,0.8158544,903311212,âSewardâs Follyâ,0,903311212,Unknown,âSewardâs Follyâ,Unknown
membership,0.9413294,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Jerry Welch,0,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Unknown,Jerry Welch,Country_271835
ownership,0.9251099,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Daniel Shaffer,0,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Unknown,Daniel Shaffer,Country_271835
partnership,0.83090127,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,âHe,0,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Unknown,âHe,Unknown
ownership,0.823374,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Diana Kelley,0,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Unknown,Diana Kelley,Country_271835
partnership,0.80053616,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Phillips,0,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Unknown,Phillips,Unknown
ownership,0.80386597,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Brittany Brewer,0,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Unknown,Brittany Brewer,Country_271835
membership,0.8452344,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,903311212,0,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Unknown,903311212,Unknown
membership,0.8058106,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Mar del Oeste Pic,0,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Unknown,Mar del Oeste Pic,Vesperlandia
membership,0.80653393,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Mar del Oeste Pic,1,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Unknown,Mar del Oeste Pic,Vesperlandia
membership,0.88322407,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Mar del Oeste Pic,2,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,Unknown,Mar del Oeste Pic,Vesperlandia
family_relationship,0.90660954,Wendy Crane,Danielle Perry,0,Wendy Crane,Country_913963,Danielle Perry,Country_271835
ownership,0.8045724,Wendy Crane,3342,0,Wendy Crane,Country_913963,3342,Unknown
ownership,0.9299071,Wendy Crane,354,0,Wendy Crane,Country_913963,354,Unknown
family_relationship,0.9404596,Wendy Crane,âElquiâ,0,Wendy Crane,Country_913963,âElquiâ,Unknown
family_relationship,0.90466136,Wendy Crane,Rebecca Coleman,0,Wendy Crane,Country_913963,Rebecca Coleman,Country_271835
membership,0.8893221,Wendy Crane,âshabuâ,0,Wendy Crane,Country_913963,âshabuâ,Unknown
family_relationship,0.8634343,Wendy Crane,Susan Mendoza,0,Wendy Crane,Country_913963,Susan Mendoza,Country_271835
membership,0.8239766,Wendy Crane,Ocean Fisheries Llc,0,Wendy Crane,Country_913963,Ocean Fisheries Llc,Unknown
ownership,0.80565405,Richard Bowers,âHe,0,Richard Bowers,Oceanus,âHe,Unknown
family_relationship,0.802585,Richard Bowers,Daniel Snyder,0,Richard Bowers,Oceanus,Daniel Snyder,Country_271835
membership,0.85681736,Samuel Cross,1bf22b98-519c-4131-8bb4-53ecdd193100,0,Samuel Cross,Country_230197,1bf22b98-519c-4131-8bb4-53ecdd193100,Unknown
membership,0.84868795,e941d006-6590-4143-9d0d-12926b0b6f5c,Tyler Blanchard,0,e941d006-6590-4143-9d0d-12926b0b6f5c,Unknown,Tyler Blanchard,Country_271835
partnership,0.9146773,e941d006-6590-4143-9d0d-12926b0b6f5c,âElquiâ,0,e941d006-6590-4143-9d0d-12926b0b6f5c,Unknown,âElquiâ,Unknown
membership,0.8442459,Ricardo Gomez,The Salty Dog Tidepool Kga Transport,0,Ricardo Gomez,Country_271835,The Salty Dog Tidepool Kga Transport,Unknown
membership,0.9006022,75471,The Salty Dog Tidepool Kga Transport,0,75471,Unknown,The Salty Dog Tidepool Kga Transport,Unknown
membership,0.82675594,75471,14 months,0,75471,Unknown,14 months,Unknown
membership,0.88028944,75471,âMoby-Dickâ,0,75471,Unknown,âMoby-Dickâ,Unknown
membership,0.94245744,75471,Amanda Santana,0,75471,Unknown,Amanda Santana,Country_271835
membership,0.9683026,75471,Dana Macias,0,75471,Unknown,Dana Macias,Country_271835
membership,0.9422688,75471,Candace Burnett,0,75471,Unknown,Candace Burnett,Country_271835
membership,0.94921553,75471,Jerry Welch,0,75471,Unknown,Jerry Welch,Country_271835
membership,0.9476226,75471,Jonathan Torres,0,75471,Unknown,Jonathan Torres,Uzilandor
partnership,0.86484545,75471,721436,0,75471,Unknown,721436,Unknown
partnership,0.9679797,75471,Gary Dunn,0,75471,Unknown,Gary Dunn,Country_271835
ownership,0.9448022,75471,Morgan Black,0,75471,Unknown,Morgan Black,Country_271835
membership,0.95182633,75471,Samuel Stokes,0,75471,Unknown,Samuel Stokes,Country_271835
ownership,0.84230965,75471,Brittany Frey,0,75471,Unknown,Brittany Frey,Country_271835
partnership,0.91222316,75471,Linda Holden,0,75471,Unknown,Linda Holden,Country_271835
partnership,0.9041753,75471,Donna Romero,0,75471,Unknown,Donna Romero,Country_271835
partnership,0.91228646,75471,Amanda Garcia,0,75471,Unknown,Amanda Garcia,Country_271835
membership,0.938118,75471,9488645,0,75471,Unknown,9488645,Unknown
membership,0.86938274,75471,sectors sectors 2033,0,75471,Unknown,sectors sectors 2033,Unknown
ownership,0.81847584,75471,SeaSpray Wave SRL Solutions,0,75471,Unknown,SeaSpray Wave SRL Solutions,Unknown
membership,0.88397145,75471,Ocean Fisheries Llc,0,75471,Unknown,Ocean Fisheries Llc,Unknown
membership,0.8802466,14 months,The Salty Dog Tidepool Kga Transport,0,14 months,Unknown,The Salty Dog Tidepool Kga Transport,Unknown
membership,0.8978672,âcatch,âtotal,0,âcatch,Unknown,âtotal,Unknown
membership,0.81554055,04eab3c4-ed99-467b-8844-b5279a6b955e,SeaSpray Wave SRL Solutions,0,04eab3c4-ed99-467b-8844-b5279a6b955e,Unknown,SeaSpray Wave SRL Solutions,Unknown
membership,0.8237167,04eab3c4-ed99-467b-8844-b5279a6b955e,903311212,0,04eab3c4-ed99-467b-8844-b5279a6b955e,Unknown,903311212,Unknown
family_relationship,0.96051633,Amanda Santana,Dana Macias,0,Amanda Santana,Country_271835,Dana Macias,Country_271835
family_relationship,0.8814657,Candace Burnett,Jerry Welch,0,Candace Burnett,Country_271835,Jerry Welch,Country_271835
membership,0.8110642,34153143,Jonathan Torres,0,34153143,Unknown,Jonathan Torres,Uzilandor
partnership,0.8753166,34153143,Gary Dunn,0,34153143,Unknown,Gary Dunn,Country_271835
partnership,0.84424615,âTheoretically,Jonathan Torres,0,âTheoretically,Unknown,Jonathan Torres,Uzilandor
partnership,0.91090095,âTheoretically,Gary Dunn,0,âTheoretically,Unknown,Gary Dunn,Country_271835
partnership,0.8366257,âTheoretically,Morgan Black,0,âTheoretically,Unknown,Morgan Black,Country_271835
family_relationship,0.92637795,Jonathan Torres,Gary Dunn,0,Jonathan Torres,Uzilandor,Gary Dunn,Country_271835
family_relationship,0.87352836,Jonathan Torres,Morgan Black,0,Jonathan Torres,Uzilandor,Morgan Black,Country_271835
partnership,0.9540083,721436,Gary Dunn,0,721436,Unknown,Gary Dunn,Country_271835
ownership,0.9202079,721436,Morgan Black,0,721436,Unknown,Morgan Black,Country_271835
family_relationship,0.8707014,Brett Williams,Brittany Frey,0,Brett Williams,Country_271835,Brittany Frey,Country_271835
membership,0.8825814,Brett Williams,Easterlingsâ,0,Brett Williams,Country_271835,Easterlingsâ,Unknown
family_relationship,0.9014273,Brett Williams,Seth Peters,0,Brett Williams,Country_271835,Seth Peters,Country_271835
family_relationship,0.89208406,Linda Holden,Donna Romero,0,Linda Holden,Country_271835,Donna Romero,Country_271835
family_relationship,0.9041239,Linda Holden,Amanda Garcia,0,Linda Holden,Country_271835,Amanda Garcia,Country_271835
partnership,0.89946157,Linda Holden,75471,0,Linda Holden,Country_271835,75471,Unknown
membership,0.9300971,bottom otter trawler,png xi  Line,0,bottom otter trawler,Unknown,png xi  Line,Country_628643
membership,0.9517276,bottom otter trawler,png xi  Line,1,bottom otter trawler,Unknown,png xi  Line,Country_628643
membership,0.8980977,da91eeb8-11f7-4634-95e7-f9413e9957aa,Stephen Peterson,0,da91eeb8-11f7-4634-95e7-f9413e9957aa,Unknown,Stephen Peterson,Country_271835
ownership,0.83009374,779,1559,0,779,Unknown,1559,Unknown
partnership,0.8099503,762165,903311212,0,762165,Unknown,903311212,Unknown
ownership,0.8687192,428,Petroleum Vapor Intrusion,0,428,Unknown,Petroleum Vapor Intrusion,Unknown
partnership,0.80048126,FlodstrÃ,Mar del Oeste Pic,0,FlodstrÃ,Unknown,Mar del Oeste Pic,Vesperlandia
membership,0.82945853,6406914,672,0,6406914,Unknown,672,Unknown
membership,0.8417831,6406914,449820,0,6406914,Unknown,449820,Unknown
membership,0.8821811,900338,Spanish Shrimp  Carriers,0,900338,Unknown,Spanish Shrimp  Carriers,Nalakond
family_relationship,0.98395973,665912557,979893388,0,665912557,Unknown,979893388,Unknown
membership,0.8762242,Michele Black,860600018,0,Michele Black,Oceanus,860600018,Unknown
family_relationship,0.835504,Michele Black,Matthew White,0,Michele Black,Oceanus,Matthew White,Oceanus
family_relationship,0.88595074,Michele Black,Christopher Simon,0,Michele Black,Oceanus,Christopher Simon,Country_271835
membership,0.8718967,Michele Black,Â£800,0,Michele Black,Oceanus,Â£800,Unknown
membership,0.87618357,Michele Black,âHe,0,Michele Black,Oceanus,âHe,Unknown
family_relationship,0.9261601,Michele Black,Anna Smith,0,Michele Black,Oceanus,Anna Smith,Marebak
family_relationship,0.8137343,Michele Black,Daniel Middleton,0,Michele Black,Oceanus,Daniel Middleton,Country_271835
membership,0.80680853,Michele Black,813be272-d3de-43c9-90be-ab14231fcf17,0,Michele Black,Oceanus,813be272-d3de-43c9-90be-ab14231fcf17,Unknown
membership,0.9044997,Michele Black,âSay,0,Michele Black,Oceanus,âSay,Unknown
family_relationship,0.88918334,Michele Black,Scott Simpson,0,Michele Black,Oceanus,Scott Simpson,Oceanus
family_relationship,0.92730194,Michele Black,Loretta Harrington,0,Michele Black,Oceanus,Loretta Harrington,Country_271835
family_relationship,0.902559,Michele Black,Stacey Ortiz,0,Michele Black,Oceanus,Stacey Ortiz,Country_271835
membership,0.8695718,Michele Black,png xi  Line,0,Michele Black,Oceanus,png xi  Line,Country_628643
membership,0.82181764,Michele Black,Ocean Fisheries Llc,0,Michele Black,Oceanus,Ocean Fisheries Llc,Unknown
partnership,0.8920684,Michele Black,Ocean Fisheries Llc,1,Michele Black,Oceanus,Ocean Fisheries Llc,Unknown
membership,0.84610283,Daniel Middleton,âSay,0,Daniel Middleton,Country_271835,âSay,Unknown
partnership,0.86306256,Daniel Middleton,Kerala Market Corp Consulting,0,Daniel Middleton,Country_271835,Kerala Market Corp Consulting,Unknown
membership,0.8655727,813be272-d3de-43c9-90be-ab14231fcf17,âSay,0,813be272-d3de-43c9-90be-ab14231fcf17,Unknown,âSay,Unknown
family_relationship,0.9441998,Scott Simpson,Loretta Harrington,0,Scott Simpson,Oceanus,Loretta Harrington,Country_271835
partnership,0.91573554,203,Amanda Mckenzie,0,203,Unknown,Amanda Mckenzie,Oceanus
partnership,0.94145936,203,Stacey Ortiz,0,203,Unknown,Stacey Ortiz,Country_271835
membership,0.85728586,55394387,Irtysh - Inc Distribution,0,55394387,Unknown,Irtysh - Inc Distribution,Unknown
membership,0.8514851,55394387,boatâs,0,55394387,Unknown,boatâs,Unknown
membership,0.8406753,55394387,Hannah Brown,0,55394387,Unknown,Hannah Brown,Country_271835
membership,0.8684075,55394387,762165,0,55394387,Unknown,762165,Unknown
membership,0.8812747,Hannah Brown,762165,0,Hannah Brown,Country_271835,762165,Unknown
family_relationship,0.92246777,Bobby Walker,Patricia Bowen,0,Bobby Walker,Country_271835,Patricia Bowen,Oceanus
family_relationship,0.88551074,Bobby Walker,Hannah Brown,0,Bobby Walker,Country_271835,Hannah Brown,Country_271835
membership,0.9330349,221942,79538,0,221942,Unknown,79538,Unknown
membership,0.8801834,221942,903311212,0,221942,Unknown,903311212,Unknown
membership,0.8055897,0d1c7ce3-7243-47c0-9280-a3262b52dc0f,Hudsons Bay,0,0d1c7ce3-7243-47c0-9280-a3262b52dc0f,Unknown,Hudsons Bay,Unknown
membership,0.81243277,327277616,637608,0,327277616,Unknown,637608,Unknown
family_relationship,0.8288813,327277616,979893388,0,327277616,Unknown,979893388,Unknown
membership,0.8433166,Benjamin Barton,637608,0,Benjamin Barton,Country_271835,637608,Unknown
ownership,0.83663994,Benjamin Barton,Ocean Fisheries Llc,0,Benjamin Barton,Country_271835,Ocean Fisheries Llc,Unknown
family_relationship,0.8800486,5337,637608,0,5337,Unknown,637608,Unknown
membership,0.9708719,underwater,operated vehicle,0,underwater,Unknown,operated vehicle,Unknown
family_relationship,0.88962305,underwater,png xi  Line,0,underwater,Unknown,png xi  Line,Country_628643
membership,0.8606668,underwater,png xi  Line,1,underwater,Unknown,png xi  Line,Country_628643
membership,0.86858326,13249468,Cutter,0,13249468,Unknown,Cutter,Unknown
family_relationship,0.82425797,Blake Smith,42990314,0,Blake Smith,Country_271835,42990314,Unknown
partnership,0.91295236,Blake Smith,2038650116,0,Blake Smith,Country_271835,2038650116,Unknown
family_relationship,0.82644343,Blake Smith,979893388,0,Blake Smith,Country_271835,979893388,Unknown
partnership,0.83785564,42990314,2038650116,0,42990314,Unknown,2038650116,Unknown
membership,0.844001,âpoachedâ,903311212,0,âpoachedâ,Unknown,903311212,Unknown
family_relationship,0.9462408,Robert Goodman,Daniel Wood,0,Robert Goodman,Country_271835,Daniel Wood,Country_271835
membership,0.9389265,Diao yu bi sai Tidal BV Export,Dana Knapp,0,Diao yu bi sai Tidal BV Export,Country_322527,Dana Knapp,Islavaria
family_relationship,0.8675428,Diao yu bi sai Tidal BV Export,Andrew Gamble,0,Diao yu bi sai Tidal BV Export,Country_322527,Andrew Gamble,Country_271835
family_relationship,0.872007,Christina Abbott,Lisa Castaneda,0,Christina Abbott,Country_271835,Lisa Castaneda,Country_271835
family_relationship,0.95816237,Christina Abbott,Amanda Mckenzie,0,Christina Abbott,Country_271835,Amanda Mckenzie,Oceanus
membership,0.80191934,4657860,979893388,0,4657860,Unknown,979893388,Unknown
partnership,0.9451036,806,903311212,0,806,Unknown,903311212,Unknown
partnership,0.806834,806,png xi  Line,0,806,Unknown,png xi  Line,Country_628643
family_relationship,0.8027803,Madhya Pradesh Market Pic Transportation,e53552bc-174b-4799-b96b-c23cfa0731cb,0,Madhya Pradesh Market Pic Transportation,Country_271835,e53552bc-174b-4799-b96b-c23cfa0731cb,Unknown
ownership,0.83708423,Wendy Miller,3308429,0,Wendy Miller,Country_712875,3308429,Unknown
family_relationship,0.8275804,Danielle Sosa,216,0,Danielle Sosa,Country_996415,216,Unknown
family_relationship,0.91551167,Danielle Sosa,James Carr,0,Danielle Sosa,Country_996415,James Carr,Country_271835
family_relationship,0.92376333,Danielle Sosa,Daniel Burton,0,Danielle Sosa,Country_996415,Daniel Burton,Country_271835
family_relationship,0.8150744,Danielle Sosa,Jerry Miller,0,Danielle Sosa,Country_996415,Jerry Miller,Country_271835
family_relationship,0.827508,Danielle Sosa,PC,0,Danielle Sosa,Country_996415,PC,Unknown
family_relationship,0.8993099,Danielle Sosa,Susan Mendoza,0,Danielle Sosa,Country_996415,Susan Mendoza,Country_271835
family_relationship,0.8007131,James Carr,Daniel Burton,0,James Carr,Country_271835,Daniel Burton,Country_271835
family_relationship,0.8525455,Daniel Burton,Susan Mendoza,0,Daniel Burton,Country_271835,Susan Mendoza,Country_271835
family_relationship,0.8250369,Jerry Miller,PC,0,Jerry Miller,Country_271835,PC,Unknown
family_relationship,0.8947231,Jerry Miller,Susan Mendoza,0,Jerry Miller,Country_271835,Susan Mendoza,Country_271835
partnership,0.851231,838200939,860600018,0,838200939,Unknown,860600018,Unknown
family_relationship,0.84970903,Jennifer Washington,Peter Bush,0,Jennifer Washington,Country_271835,Peter Bush,Country_271835
family_relationship,0.88451505,Jennifer Washington,Robin Fernandez,0,Jennifer Washington,Country_271835,Robin Fernandez,Country_271835
membership,0.8037991,Jennifer Washington,66,0,Jennifer Washington,Country_271835,66,Unknown
family_relationship,0.8468894,Peter Bush,Robin Fernandez,0,Peter Bush,Country_271835,Robin Fernandez,Country_271835
partnership,0.81545734,2422788,MCDP,0,2422788,Unknown,MCDP,Unknown
membership,0.8642422,c97073d1-61a4-4a06-a189-8b4642a699e1,120,0,c97073d1-61a4-4a06-a189-8b4642a699e1,Unknown,120,Unknown
partnership,0.83025086,66,120,0,66,Unknown,120,Unknown
membership,0.807367,66,c97073d1-61a4-4a06-a189-8b4642a699e1,0,66,Unknown,c97073d1-61a4-4a06-a189-8b4642a699e1,Unknown
membership,0.8123647,6204,Katherine Chavez,0,6204,Unknown,Katherine Chavez,Country_271835
membership,0.8899333,96c31987-d50d-4680-9397-2a9d0e3946e1,40213337,0,96c31987-d50d-4680-9397-2a9d0e3946e1,Unknown,40213337,Unknown
membership,0.9339815,96c31987-d50d-4680-9397-2a9d0e3946e1,sailboat Freeport,0,96c31987-d50d-4680-9397-2a9d0e3946e1,Unknown,sailboat Freeport,Unknown
partnership,0.90888196,Ariel Thornton,Orange River  AS Logistics,0,Ariel Thornton,Country_271835,Orange River  AS Logistics,Unknown
partnership,0.8318653,Ariel Thornton,903311212,0,Ariel Thornton,Country_271835,903311212,Unknown
membership,0.80286384,George Vance,2,0,George Vance,Country_271835,2,Unknown
family_relationship,0.8486444,CraftâLaw,Ryan Perez,0,CraftâLaw,Unknown,Ryan Perez,Country_271835
